frame_id,track_id,pred_x1,pred_y1,pred_x2,pred_y2,pred_cx,pred_cy_bottom,vx,vy,vw,vh
134,23,619.94,241.75,630.36,249.68,625.15,249.68,0.0,0.0,0.0,0.0
134,25,203.12,663.56,405.57,718.52,304.34,718.52,0.0,0.0,0.0,0.0
134,27,371.21,275.92,402.73,297.17,386.97,297.17,0.0,0.0,0.0,0.0
134,28,480.58,656.61,630.33,720.0,555.45,720.0,0.0,0.0,0.0,0.0
134,35,629.23,243.82,642.26,254.35,635.75,254.35,0.0,0.0,0.0,0.0
134,40,1165.36,589.08,1279.91,720.0,1222.64,720.0,0.0,0.0,0.0,0.0
134,44,638.7,241.27,654.78,254.65,646.74,254.65,0.0,0.0,0.0,0.0
134,45,339.24,292.92,400.66,324.57,369.95,324.57,0.0,0.0,0.0,0.0
134,62,1142.14,632.27,1280.0,719.82,1211.07,719.82,0.0,0.0,0.0,0.0
134,65,1107.08,469.05,1275.85,575.3,1191.47,575.3,0.0,0.0,0.0,0.0
135,1,895.26,503.13,1049.33,592.52,972.29,592.52,0.0,0.0,0.0,0.0
135,5,691.21,353.79,744.56,396.27,717.88,396.27,0.0,0.0,0.0,0.0
135,9,648.22,310.53,678.29,335.32,663.26,335.32,0.0,0.0,0.0,0.0
135,10,591.51,324.18,626.64,354.4,609.08,354.4,0.0,0.0,0.0,0.0
135,13,606.37,284.95,633.02,305.58,619.7,305.58,0.0,0.0,0.0,0.0
135,14,656.82,275.14,675.66,290.52,666.24,290.52,0.0,0.0,0.0,0.0
135,15,453.59,267.91,496.4,290.98,475.0,290.98,0.0,0.0,0.0,0.0
135,16,585.55,250.86,607.66,269.39,596.61,269.39,0.0,0.0,0.0,0.0
135,23,619.94,241.75,630.36,249.68,625.15,249.68,0.0,0.0,0.0,0.0
135,25,203.12,663.56,405.57,718.52,304.34,718.52,0.0,0.0,0.0,0.0
135,27,371.21,275.92,402.73,297.17,386.97,297.17,0.0,0.0,0.0,0.0
135,28,480.58,656.61,630.33,720.0,555.45,720.0,0.0,0.0,0.0,0.0
135,35,629.23,243.82,642.26,254.35,635.75,254.35,0.0,0.0,0.0,0.0
135,40,1165.36,589.08,1279.91,720.0,1222.64,720.0,0.0,0.0,0.0,0.0
135,44,638.7,241.27,654.78,254.65,646.74,254.65,0.0,0.0,0.0,0.0
135,45,339.24,292.92,400.66,324.57,369.95,324.57,0.0,0.0,0.0,0.0
135,62,1142.14,632.27,1280.0,719.82,1211.07,719.82,0.0,0.0,0.0,0.0
135,65,1107.08,469.05,1275.85,575.3,1191.47,575.3,0.0,0.0,0.0,0.0
136,1,895.26,503.13,1049.33,592.52,972.29,592.52,0.0,0.0,0.0,0.0
136,5,691.21,353.79,744.56,396.27,717.88,396.27,0.0,0.0,0.0,0.0
136,9,648.22,310.53,678.29,335.32,663.26,335.32,0.0,0.0,0.0,0.0
136,10,591.51,324.18,626.64,354.4,609.08,354.4,0.0,0.0,0.0,0.0
136,13,606.37,284.95,633.02,305.58,619.7,305.58,0.0,0.0,0.0,0.0
136,14,656.82,275.14,675.66,290.52,666.24,290.52,0.0,0.0,0.0,0.0
136,15,453.59,267.91,496.4,290.98,475.0,290.98,0.0,0.0,0.0,0.0
136,16,585.55,250.86,607.66,269.39,596.61,269.39,0.0,0.0,0.0,0.0
136,23,619.94,241.75,630.36,249.68,625.15,249.68,0.0,0.0,0.0,0.0
136,25,203.12,663.56,405.57,718.52,304.34,718.52,0.0,0.0,0.0,0.0
136,27,371.21,275.92,402.73,297.17,386.97,297.17,0.0,0.0,0.0,0.0
136,28,480.58,656.61,630.33,720.0,555.45,720.0,0.0,0.0,0.0,0.0
136,35,629.23,243.82,642.26,254.35,635.75,254.35,0.0,0.0,0.0,0.0
136,40,1165.36,589.08,1279.91,720.0,1222.64,720.0,0.0,0.0,0.0,0.0
136,44,638.7,241.27,654.78,254.65,646.74,254.65,0.0,0.0,0.0,0.0
136,45,339.24,292.92,400.66,324.57,369.95,324.57,0.0,0.0,0.0,0.0
136,62,1142.14,632.27,1280.0,719.82,1211.07,719.82,0.0,0.0,0.0,0.0
136,65,1107.08,469.05,1275.85,575.3,1191.47,575.3,0.0,0.0,0.0,0.0
137,1,895.26,503.13,1049.33,592.52,972.29,592.52,0.0,0.0,0.0,0.0
137,5,691.21,353.79,744.56,396.27,717.88,396.27,0.0,0.0,0.0,0.0
137,9,648.22,310.53,678.29,335.32,663.26,335.32,0.0,0.0,0.0,0.0
137,10,591.51,324.18,626.64,354.4,609.08,354.4,0.0,0.0,0.0,0.0
137,13,606.37,284.95,633.02,305.58,619.7,305.58,0.0,0.0,0.0,0.0
137,14,656.82,275.14,675.66,290.52,666.24,290.52,0.0,0.0,0.0,0.0
137,15,453.59,267.91,496.4,290.98,475.0,290.98,0.0,0.0,0.0,0.0
137,16,585.55,250.86,607.66,269.39,596.61,269.39,0.0,0.0,0.0,0.0
137,23,619.94,241.75,630.36,249.68,625.15,249.68,0.0,0.0,0.0,0.0
137,25,203.12,663.56,405.57,718.52,304.34,718.52,0.0,0.0,0.0,0.0
137,27,371.21,275.92,402.73,297.17,386.97,297.17,0.0,0.0,0.0,0.0
137,28,480.58,656.61,630.33,720.0,555.45,720.0,0.0,0.0,0.0,0.0
137,35,629.23,243.82,642.26,254.35,635.75,254.35,0.0,0.0,0.0,0.0
137,40,1165.36,589.08,1279.91,720.0,1222.64,720.0,0.0,0.0,0.0,0.0
137,44,638.7,241.27,654.78,254.65,646.74,254.65,0.0,0.0,0.0,0.0
137,45,339.24,292.92,400.66,324.57,369.95,324.57,0.0,0.0,0.0,0.0
137,62,1142.14,632.27,1280.0,719.82,1211.07,719.82,0.0,0.0,0.0,0.0
137,65,1107.08,469.05,1275.85,575.3,1191.47,575.3,0.0,0.0,0.0,0.0
138,1,895.26,503.13,1049.33,592.52,972.29,592.52,0.0,0.0,0.0,0.0
138,5,691.21,353.79,744.56,396.27,717.88,396.27,0.0,0.0,0.0,0.0
138,9,648.22,310.53,678.29,335.32,663.26,335.32,0.0,0.0,0.0,0.0
138,10,591.51,324.18,626.64,354.4,609.08,354.4,0.0,0.0,0.0,0.0
138,13,606.37,284.95,633.02,305.58,619.7,305.58,0.0,0.0,0.0,0.0
138,14,656.82,275.14,675.66,290.52,666.24,290.52,0.0,0.0,0.0,0.0
138,15,453.59,267.91,496.4,290.98,475.0,290.98,0.0,0.0,0.0,0.0
138,16,585.55,250.86,607.66,269.39,596.61,269.39,0.0,0.0,0.0,0.0
138,23,619.94,241.75,630.36,249.68,625.15,249.68,0.0,0.0,0.0,0.0
138,25,203.12,663.56,405.57,718.52,304.34,718.52,0.0,0.0,0.0,0.0
138,27,371.21,275.92,402.73,297.17,386.97,297.17,0.0,0.0,0.0,0.0
138,28,480.58,656.61,630.33,720.0,555.45,720.0,0.0,0.0,0.0,0.0
138,35,629.23,243.82,642.26,254.35,635.75,254.35,0.0,0.0,0.0,0.0
138,40,1165.36,589.08,1279.91,720.0,1222.64,720.0,0.0,0.0,0.0,0.0
138,44,638.7,241.27,654.78,254.65,646.74,254.65,0.0,0.0,0.0,0.0
138,45,339.24,292.92,400.66,324.57,369.95,324.57,0.0,0.0,0.0,0.0
138,62,1142.14,632.27,1280.0,719.82,1211.07,719.82,0.0,0.0,0.0,0.0
138,65,1107.08,469.05,1275.85,575.3,1191.47,575.3,0.0,0.0,0.0,0.0
139,1,895.26,503.13,1049.33,592.52,972.29,592.52,0.0,0.0,0.0,0.0
139,5,691.21,353.79,744.56,396.27,717.88,396.27,0.0,0.0,0.0,0.0
139,9,648.22,310.53,678.29,335.32,663.26,335.32,0.0,0.0,0.0,0.0
139,10,591.51,324.18,626.64,354.4,609.08,354.4,0.0,0.0,0.0,0.0
139,13,606.37,284.95,633.02,305.58,619.7,305.58,0.0,0.0,0.0,0.0
139,14,656.82,275.14,675.66,290.52,666.24,290.52,0.0,0.0,0.0,0.0
139,15,453.59,267.91,496.4,290.98,475.0,290.98,0.0,0.0,0.0,0.0
139,16,585.55,250.86,607.66,269.39,596.61,269.39,0.0,0.0,0.0,0.0
139,23,619.94,241.75,630.36,249.68,625.15,249.68,0.0,0.0,0.0,0.0
139,25,203.12,663.56,405.57,718.52,304.34,718.52,0.0,0.0,0.0,0.0
139,27,371.21,275.92,402.73,297.17,386.97,297.17,0.0,0.0,0.0,0.0
139,28,480.58,656.61,630.33,720.0,555.45,720.0,0.0,0.0,0.0,0.0
139,35,629.23,243.82,642.26,254.35,635.75,254.35,0.0,0.0,0.0,0.0
139,40,1165.36,589.08,1279.91,720.0,1222.64,720.0,0.0,0.0,0.0,0.0
139,44,638.7,241.27,654.78,254.65,646.74,254.65,0.0,0.0,0.0,0.0
139,45,339.24,292.92,400.66,324.57,369.95,324.57,0.0,0.0,0.0,0.0
139,62,1142.14,632.27,1280.0,719.82,1211.07,719.82,0.0,0.0,0.0,0.0
139,65,1107.08,469.05,1275.85,575.3,1191.47,575.3,0.0,0.0,0.0,0.0
140,1,895.26,503.13,1049.33,592.52,972.29,592.52,0.0,0.0,0.0,0.0
140,5,691.21,353.79,744.56,396.27,717.88,396.27,0.0,0.0,0.0,0.0
140,9,648.22,310.53,678.29,335.32,663.26,335.32,0.0,0.0,0.0,0.0
140,10,591.51,324.18,626.64,354.4,609.08,354.4,0.0,0.0,0.0,0.0
140,13,606.37,284.95,633.02,305.58,619.7,305.58,0.0,0.0,0.0,0.0
140,14,656.82,275.14,675.66,290.52,666.24,290.52,0.0,0.0,0.0,0.0
140,15,453.59,267.91,496.4,290.98,475.0,290.98,0.0,0.0,0.0,0.0
140,16,585.55,250.86,607.66,269.39,596.61,269.39,0.0,0.0,0.0,0.0
140,23,619.94,241.75,630.36,249.68,625.15,249.68,0.0,0.0,0.0,0.0
140,25,203.12,663.56,405.57,718.52,304.34,718.52,0.0,0.0,0.0,0.0
140,27,371.21,275.92,402.73,297.17,386.97,297.17,0.0,0.0,0.0,0.0
140,28,480.58,656.61,630.33,720.0,555.45,720.0,0.0,0.0,0.0,0.0
140,35,629.23,243.82,642.26,254.35,635.75,254.35,0.0,0.0,0.0,0.0
140,40,1165.36,589.08,1279.91,720.0,1222.64,720.0,0.0,0.0,0.0,0.0
140,44,638.7,241.27,654.78,254.65,646.74,254.65,0.0,0.0,0.0,0.0
140,45,339.24,292.92,400.66,324.57,369.95,324.57,0.0,0.0,0.0,0.0
140,62,1142.14,632.27,1280.0,719.82,1211.07,719.82,0.0,0.0,0.0,0.0
140,65,1107.08,469.05,1275.85,575.3,1191.47,575.3,0.0,0.0,0.0,0.0
141,1,895.26,503.13,1049.33,592.52,972.29,592.52,0.0,0.0,0.0,0.0
141,5,691.21,353.79,744.56,396.27,717.88,396.27,0.0,0.0,0.0,0.0
141,9,648.22,310.53,678.29,335.32,663.26,335.32,0.0,0.0,0.0,0.0
141,10,591.51,324.18,626.64,354.4,609.08,354.4,0.0,0.0,0.0,0.0
141,13,606.37,284.95,633.02,305.58,619.7,305.58,0.0,0.0,0.0,0.0
141,14,656.82,275.14,675.66,290.52,666.24,290.52,0.0,0.0,0.0,0.0
141,15,453.59,267.91,496.4,290.98,475.0,290.98,0.0,0.0,0.0,0.0
141,16,585.55,250.86,607.66,269.39,596.61,269.39,0.0,0.0,0.0,0.0
141,23,619.94,241.75,630.36,249.68,625.15,249.68,0.0,0.0,0.0,0.0
141,25,203.12,663.56,405.57,718.52,304.34,718.52,0.0,0.0,0.0,0.0
141,27,371.21,275.92,402.73,297.17,386.97,297.17,0.0,0.0,0.0,0.0
141,28,480.58,656.61,630.33,720.0,555.45,720.0,0.0,0.0,0.0,0.0
141,35,629.23,243.82,642.26,254.35,635.75,254.35,0.0,0.0,0.0,0.0
141,40,1165.36,589.08,1279.91,720.0,1222.64,720.0,0.0,0.0,0.0,0.0
141,44,638.7,241.27,654.78,254.65,646.74,254.65,0.0,0.0,0.0,0.0
141,45,339.24,292.92,400.66,324.57,369.95,324.57,0.0,0.0,0.0,0.0
141,62,1142.14,632.27,1280.0,719.82,1211.07,719.82,0.0,0.0,0.0,0.0
141,65,1107.08,469.05,1275.85,575.3,1191.47,575.3,0.0,0.0,0.0,0.0
142,1,895.26,503.13,1049.33,592.52,972.29,592.52,0.0,0.0,0.0,0.0
142,5,691.21,353.79,744.56,396.27,717.88,396.27,0.0,0.0,0.0,0.0
142,9,648.22,310.53,678.29,335.32,663.26,335.32,0.0,0.0,0.0,0.0
142,10,591.51,324.18,626.64,354.4,609.08,354.4,0.0,0.0,0.0,0.0
142,13,606.37,284.95,633.02,305.58,619.7,305.58,0.0,0.0,0.0,0.0
142,14,656.82,275.14,675.66,290.52,666.24,290.52,0.0,0.0,0.0,0.0
142,15,453.59,267.91,496.4,290.98,475.0,290.98,0.0,0.0,0.0,0.0
142,16,585.55,250.86,607.66,269.39,596.61,269.39,0.0,0.0,0.0,0.0
142,23,619.94,241.75,630.36,249.68,625.15,249.68,0.0,0.0,0.0,0.0
142,25,203.12,663.56,405.57,718.52,304.34,718.52,0.0,0.0,0.0,0.0
142,27,371.21,275.92,402.73,297.17,386.97,297.17,0.0,0.0,0.0,0.0
142,28,480.58,656.61,630.33,720.0,555.45,720.0,0.0,0.0,0.0,0.0
142,35,629.23,243.82,642.26,254.35,635.75,254.35,0.0,0.0,0.0,0.0
142,40,1165.36,589.08,1279.91,720.0,1222.64,720.0,0.0,0.0,0.0,0.0
142,44,638.7,241.27,654.78,254.65,646.74,254.65,0.0,0.0,0.0,0.0
142,45,339.24,292.92,400.66,324.57,369.95,324.57,0.0,0.0,0.0,0.0
142,62,1142.14,632.27,1280.0,719.82,1211.07,719.82,0.0,0.0,0.0,0.0
142,65,1107.08,469.05,1275.85,575.3,1191.47,575.3,0.0,0.0,0.0,0.0
143,1,895.26,503.13,1049.33,592.52,972.29,592.52,0.0,0.0,0.0,0.0
143,5,691.21,353.79,744.56,396.27,717.88,396.27,0.0,0.0,0.0,0.0
143,9,648.22,310.53,678.29,335.32,663.26,335.32,0.0,0.0,0.0,0.0
143,10,591.51,324.18,626.64,354.4,609.08,354.4,0.0,0.0,0.0,0.0
143,13,606.37,284.95,633.02,305.58,619.7,305.58,0.0,0.0,0.0,0.0
143,14,656.82,275.14,675.66,290.52,666.24,290.52,0.0,0.0,0.0,0.0
143,15,453.59,267.91,496.4,290.98,475.0,290.98,0.0,0.0,0.0,0.0
143,16,585.55,250.86,607.66,269.39,596.61,269.39,0.0,0.0,0.0,0.0
143,23,619.94,241.75,630.36,249.68,625.15,249.68,0.0,0.0,0.0,0.0
143,25,203.12,663.56,405.57,718.52,304.34,718.52,0.0,0.0,0.0,0.0
143,27,371.21,275.92,402.73,297.17,386.97,297.17,0.0,0.0,0.0,0.0
143,28,480.58,656.61,630.33,720.0,555.45,720.0,0.0,0.0,0.0,0.0
143,35,629.23,243.82,642.26,254.35,635.75,254.35,0.0,0.0,0.0,0.0
143,40,1165.36,589.08,1279.91,720.0,1222.64,720.0,0.0,0.0,0.0,0.0
143,44,638.7,241.27,654.78,254.65,646.74,254.65,0.0,0.0,0.0,0.0
143,45,339.24,292.92,400.66,324.57,369.95,324.57,0.0,0.0,0.0,0.0
143,62,1142.14,632.27,1280.0,719.82,1211.07,719.82,0.0,0.0,0.0,0.0
143,65,1107.08,469.05,1275.85,575.3,1191.47,575.3,0.0,0.0,0.0,0.0
144,1,895.26,503.13,1049.33,592.52,972.29,592.52,0.0,0.0,0.0,0.0
144,5,691.21,353.79,744.56,396.27,717.88,396.27,0.0,0.0,0.0,0.0
144,9,648.22,310.53,678.29,335.32,663.26,335.32,0.0,0.0,0.0,0.0
144,10,591.51,324.18,626.64,354.4,609.08,354.4,0.0,0.0,0.0,0.0
144,13,606.37,284.95,633.02,305.58,619.7,305.58,0.0,0.0,0.0,0.0
144,14,656.82,275.14,675.66,290.52,666.24,290.52,0.0,0.0,0.0,0.0
144,15,453.59,267.91,496.4,290.98,475.0,290.98,0.0,0.0,0.0,0.0
144,16,585.55,250.86,607.66,269.39,596.61,269.39,0.0,0.0,0.0,0.0
144,23,619.94,241.75,630.36,249.68,625.15,249.68,0.0,0.0,0.0,0.0
144,25,203.12,663.56,405.57,718.52,304.34,718.52,0.0,0.0,0.0,0.0
144,27,371.21,275.92,402.73,297.17,386.97,297.17,0.0,0.0,0.0,0.0
144,28,480.58,656.61,630.33,720.0,555.45,720.0,0.0,0.0,0.0,0.0
144,35,629.23,243.82,642.26,254.35,635.75,254.35,0.0,0.0,0.0,0.0
144,40,1165.36,589.08,1279.91,720.0,1222.64,720.0,0.0,0.0,0.0,0.0
144,44,638.7,241.27,654.78,254.65,646.74,254.65,0.0,0.0,0.0,0.0
144,45,339.24,292.92,400.66,324.57,369.95,324.57,0.0,0.0,0.0,0.0
144,62,1142.14,632.27,1280.0,719.82,1211.07,719.82,0.0,0.0,0.0,0.0
144,65,1107.08,469.05,1275.85,575.3,1191.47,575.3,0.0,0.0,0.0,0.0
145,1,895.26,503.13,1049.33,592.52,972.29,592.52,0.0,0.0,0.0,0.0
145,5,691.21,353.79,744.56,396.27,717.88,396.27,0.0,0.0,0.0,0.0
145,9,648.22,310.53,678.29,335.32,663.26,335.32,0.0,0.0,0.0,0.0
145,10,591.51,324.18,626.64,354.4,609.08,354.4,0.0,0.0,0.0,0.0
145,14,656.82,275.14,675.66,290.52,666.24,290.52,0.0,0.0,0.0,0.0
145,15,453.59,267.91,496.4,290.98,475.0,290.98,0.0,0.0,0.0,0.0
145,16,585.55,250.86,607.66,269.39,596.61,269.39,0.0,0.0,0.0,0.0
145,23,619.94,241.75,630.36,249.68,625.15,249.68,0.0,0.0,0.0,0.0
145,25,203.12,663.56,405.57,718.52,304.34,718.52,0.0,0.0,0.0,0.0
145,27,371.21,275.92,402.73,297.17,386.97,297.17,0.0,0.0,0.0,0.0
145,28,480.58,656.61,630.33,720.0,555.45,720.0,0.0,0.0,0.0,0.0
145,35,629.23,243.82,642.26,254.35,635.75,254.35,0.0,0.0,0.0,0.0
145,40,1165.36,589.08,1279.91,720.0,1222.64,720.0,0.0,0.0,0.0,0.0
145,44,638.7,241.27,654.78,254.65,646.74,254.65,0.0,0.0,0.0,0.0
145,45,339.24,292.92,400.66,324.57,369.95,324.57,0.0,0.0,0.0,0.0
145,62,1142.14,632.27,1280.0,719.82,1211.07,719.82,0.0,0.0,0.0,0.0
145,65,1107.08,469.05,1275.85,575.3,1191.47,575.3,0.0,0.0,0.0,0.0
146,1,895.26,503.13,1049.33,592.52,972.29,592.52,0.0,0.0,0.0,0.0
146,5,691.21,353.79,744.56,396.27,717.88,396.27,0.0,0.0,0.0,0.0
146,9,648.22,310.53,678.29,335.32,663.26,335.32,0.0,0.0,0.0,0.0
146,10,591.51,324.18,626.64,354.4,609.08,354.4,0.0,0.0,0.0,0.0
146,14,656.82,275.14,675.66,290.52,666.24,290.52,0.0,0.0,0.0,0.0
146,15,453.59,267.91,496.4,290.98,475.0,290.98,0.0,0.0,0.0,0.0
146,16,585.55,250.86,607.66,269.39,596.61,269.39,0.0,0.0,0.0,0.0
146,23,619.94,241.75,630.36,249.68,625.15,249.68,0.0,0.0,0.0,0.0
146,25,203.12,663.56,405.57,718.52,304.34,718.52,0.0,0.0,0.0,0.0
146,27,371.21,275.92,402.73,297.17,386.97,297.17,0.0,0.0,0.0,0.0
146,28,480.58,656.61,630.33,720.0,555.45,720.0,0.0,0.0,0.0,0.0
146,35,629.23,243.82,642.26,254.35,635.75,254.35,0.0,0.0,0.0,0.0
146,40,1165.36,589.08,1279.91,720.0,1222.64,720.0,0.0,0.0,0.0,0.0
146,44,638.7,241.27,654.78,254.65,646.74,254.65,0.0,0.0,0.0,0.0
146,45,339.24,292.92,400.66,324.57,369.95,324.57,0.0,0.0,0.0,0.0
146,62,1142.14,632.27,1280.0,719.82,1211.07,719.82,0.0,0.0,0.0,0.0
146,65,1107.08,469.05,1275.85,575.3,1191.47,575.3,0.0,0.0,0.0,0.0
147,1,895.26,503.13,1049.33,592.52,972.29,592.52,0.0,0.0,0.0,0.0
147,5,691.21,353.79,744.56,396.27,717.88,396.27,0.0,0.0,0.0,0.0
147,9,648.22,310.53,678.29,335.32,663.26,335.32,0.0,0.0,0.0,0.0
147,10,591.51,324.18,626.64,354.4,609.08,354.4,0.0,0.0,0.0,0.0
147,14,656.82,275.14,675.66,290.52,666.24,290.52,0.0,0.0,0.0,0.0
147,15,453.59,267.91,496.4,290.98,475.0,290.98,0.0,0.0,0.0,0.0
147,16,585.55,250.86,607.66,269.39,596.61,269.39,0.0,0.0,0.0,0.0
147,23,619.94,241.75,630.36,249.68,625.15,249.68,0.0,0.0,0.0,0.0
147,25,203.12,663.56,405.57,718.52,304.34,718.52,0.0,0.0,0.0,0.0
147,27,371.21,275.92,402.73,297.17,386.97,297.17,0.0,0.0,0.0,0.0
147,28,480.58,656.61,630.33,720.0,555.45,720.0,0.0,0.0,0.0,0.0
147,35,629.23,243.82,642.26,254.35,635.75,254.35,0.0,0.0,0.0,0.0
147,40,1165.36,589.08,1279.91,720.0,1222.64,720.0,0.0,0.0,0.0,0.0
147,44,638.7,241.27,654.78,254.65,646.74,254.65,0.0,0.0,0.0,0.0
147,45,339.24,292.92,400.66,324.57,369.95,324.57,0.0,0.0,0.0,0.0
147,62,1142.14,632.27,1280.0,719.82,1211.07,719.82,0.0,0.0,0.0,0.0
147,65,1107.08,469.05,1275.85,575.3,1191.47,575.3,0.0,0.0,0.0,0.0
147,70,303.58,318.44,346.23,346.81,324.9,346.81,0.0,0.0,0.0,0.0
148,1,895.26,503.13,1049.33,592.52,972.29,592.52,0.0,0.0,0.0,0.0
148,5,691.21,353.79,744.56,396.27,717.88,396.27,0.0,0.0,0.0,0.0
148,9,648.22,310.53,678.29,335.32,663.26,335.32,0.0,0.0,0.0,0.0
148,10,591.51,324.18,626.64,354.4,609.08,354.4,0.0,0.0,0.0,0.0
148,14,656.82,275.14,675.66,290.52,666.24,290.52,0.0,0.0,0.0,0.0
148,15,453.59,267.91,496.4,290.98,475.0,290.98,0.0,0.0,0.0,0.0
148,16,585.55,250.86,607.66,269.39,596.61,269.39,0.0,0.0,0.0,0.0
148,23,619.94,241.75,630.36,249.68,625.15,249.68,0.0,0.0,0.0,0.0
148,25,203.12,663.56,405.57,718.52,304.34,718.52,0.0,0.0,0.0,0.0
148,27,371.21,275.92,402.73,297.17,386.97,297.17,0.0,0.0,0.0,0.0
148,28,480.58,656.61,630.33,720.0,555.45,720.0,0.0,0.0,0.0,0.0
148,35,629.23,243.82,642.26,254.35,635.75,254.35,0.0,0.0,0.0,0.0
148,40,1165.36,589.08,1279.91,720.0,1222.64,720.0,0.0,0.0,0.0,0.0
148,44,638.7,241.27,654.78,254.65,646.74,254.65,0.0,0.0,0.0,0.0
148,45,339.24,292.92,400.66,324.57,369.95,324.57,0.0,0.0,0.0,0.0
148,62,1142.14,632.27,1280.0,719.82,1211.07,719.82,0.0,0.0,0.0,0.0
148,65,1107.08,469.05,1275.85,575.3,1191.47,575.3,0.0,0.0,0.0,0.0
148,70,303.58,318.44,346.23,346.81,324.9,346.81,0.0,0.0,0.0,0.0
149,1,895.26,503.13,1049.33,592.52,972.29,592.52,0.0,0.0,0.0,0.0
149,5,691.21,353.79,744.56,396.27,717.88,396.27,0.0,0.0,0.0,0.0
149,9,648.22,310.53,678.29,335.32,663.26,335.32,0.0,0.0,0.0,0.0
149,10,591.51,324.18,626.64,354.4,609.08,354.4,0.0,0.0,0.0,0.0
149,14,656.82,275.14,675.66,290.52,666.24,290.52,0.0,0.0,0.0,0.0
149,15,453.59,267.91,496.4,290.98,475.0,290.98,0.0,0.0,0.0,0.0
149,16,585.55,250.86,607.66,269.39,596.61,269.39,0.0,0.0,0.0,0.0
149,23,619.94,241.75,630.36,249.68,625.15,249.68,0.0,0.0,0.0,0.0
149,25,203.12,663.56,405.57,718.52,304.34,718.52,0.0,0.0,0.0,0.0
149,27,371.21,275.92,402.73,297.17,386.97,297.17,0.0,0.0,0.0,0.0
149,28,480.58,656.61,630.33,720.0,555.45,720.0,0.0,0.0,0.0,0.0
149,35,629.23,243.82,642.26,254.35,635.75,254.35,0.0,0.0,0.0,0.0
149,40,1165.36,589.08,1279.91,720.0,1222.64,720.0,0.0,0.0,0.0,0.0
149,44,638.7,241.27,654.78,254.65,646.74,254.65,0.0,0.0,0.0,0.0
149,45,339.24,292.92,400.66,324.57,369.95,324.57,0.0,0.0,0.0,0.0
149,62,1142.14,632.27,1280.0,719.82,1211.07,719.82,0.0,0.0,0.0,0.0
149,65,1107.08,469.05,1275.85,575.3,1191.47,575.3,0.0,0.0,0.0,0.0
149,70,303.58,318.44,346.23,346.81,324.9,346.81,0.0,0.0,0.0,0.0
150,1,895.26,503.13,1049.33,592.52,972.29,592.52,0.0,0.0,0.0,0.0
150,5,691.21,353.79,744.56,396.27,717.88,396.27,0.0,0.0,0.0,0.0
150,9,648.22,310.53,678.29,335.32,663.26,335.32,0.0,0.0,0.0,0.0
150,10,591.51,324.18,626.64,354.4,609.08,354.4,0.0,0.0,0.0,0.0
150,14,656.82,275.14,675.66,290.52,666.24,290.52,0.0,0.0,0.0,0.0
150,15,453.59,267.91,496.4,290.98,475.0,290.98,0.0,0.0,0.0,0.0
150,16,585.55,250.86,607.66,269.39,596.61,269.39,0.0,0.0,0.0,0.0
150,23,619.94,241.75,630.36,249.68,625.15,249.68,0.0,0.0,0.0,0.0
150,25,203.12,663.56,405.57,718.52,304.34,718.52,0.0,0.0,0.0,0.0
150,27,371.21,275.92,402.73,297.17,386.97,297.17,0.0,0.0,0.0,0.0
150,28,480.58,656.61,630.33,720.0,555.45,720.0,0.0,0.0,0.0,0.0
150,35,629.23,243.82,642.26,254.35,635.75,254.35,0.0,0.0,0.0,0.0
150,40,1165.36,589.08,1279.91,720.0,1222.64,720.0,0.0,0.0,0.0,0.0
150,44,638.7,241.27,654.78,254.65,646.74,254.65,0.0,0.0,0.0,0.0
150,45,339.24,292.92,400.66,324.57,369.95,324.57,0.0,0.0,0.0,0.0
150,62,1142.14,632.27,1280.0,719.82,1211.07,719.82,0.0,0.0,0.0,0.0
150,65,1107.08,469.05,1275.85,575.3,1191.47,575.3,0.0,0.0,0.0,0.0
150,70,303.58,318.44,346.23,346.81,324.9,346.81,0.0,0.0,0.0,0.0
151,1,895.26,503.13,1049.33,592.52,972.29,592.52,0.0,0.0,0.0,0.0
151,5,691.21,353.79,744.56,396.27,717.88,396.27,0.0,0.0,0.0,0.0
151,9,648.22,310.53,678.29,335.32,663.26,335.32,0.0,0.0,0.0,0.0
151,10,591.51,324.18,626.64,354.4,609.08,354.4,0.0,0.0,0.0,0.0
151,14,656.82,275.14,675.66,290.52,666.24,290.52,0.0,0.0,0.0,0.0
151,15,453.59,267.91,496.4,290.98,475.0,290.98,0.0,0.0,0.0,0.0
151,16,585.55,250.86,607.66,269.39,596.61,269.39,0.0,0.0,0.0,0.0
151,23,619.94,241.75,630.36,249.68,625.15,249.68,0.0,0.0,0.0,0.0
151,25,203.12,663.56,405.57,718.52,304.34,718.52,0.0,0.0,0.0,0.0
151,27,371.21,275.92,402.73,297.17,386.97,297.17,0.0,0.0,0.0,0.0
151,28,480.58,656.61,630.33,720.0,555.45,720.0,0.0,0.0,0.0,0.0
151,35,629.23,243.82,642.26,254.35,635.75,254.35,0.0,0.0,0.0,0.0
151,40,1165.36,589.08,1279.91,720.0,1222.64,720.0,0.0,0.0,0.0,0.0
151,44,638.7,241.27,654.78,254.65,646.74,254.65,0.0,0.0,0.0,0.0
151,45,339.24,292.92,400.66,324.57,369.95,324.57,0.0,0.0,0.0,0.0
151,62,1142.14,632.27,1280.0,719.82,1211.07,719.82,0.0,0.0,0.0,0.0
