frame_id,track_id,pred_x1,pred_y1,pred_x2,pred_y2,pred_cx,pred_cy_bottom,vx,vy,vw,vh
183,52,928.27,354.2,981.38,379.57,954.82,379.57,0.0,0.0,0.0,0.0
183,53,765.34,671.12,956.4,719.15,860.87,719.15,0.0,0.0,0.0,0.0
184,4,1081.54,502.81,1270.52,582.81,1176.03,582.81,0.0,0.0,0.0,0.0
184,6,712.42,371.36,779.27,408.58,745.85,408.58,0.0,0.0,0.0,0.0
184,9,571.39,339.61,612.22,370.2,591.8,370.2,0.0,0.0,0.0,0.0
184,10,600.89,324.79,634.74,348.45,617.81,348.45,0.0,0.0,0.0,0.0
184,11,522.88,298.44,547.3,318.59,535.09,318.59,0.0,0.0,0.0,0.0
184,13,988.18,360.79,1086.01,396.83,1037.1,396.83,0.0,0.0,0.0,0.0
184,15,549.26,288.77,566.75,302.25,558.0,302.25,0.0,0.0,0.0,0.0
184,17,246.07,311.35,282.72,333.35,264.39,333.35,0.0,0.0,0.0,0.0
184,19,457.26,269.03,470.93,281.58,464.1,281.58,0.0,0.0,0.0,0.0
184,20,351.41,281.91,384.49,306.41,367.95,306.41,0.0,0.0,0.0,0.0
184,23,269.75,294.64,296.72,315.14,283.23,315.14,0.0,0.0,0.0,0.0
184,26,772.82,639.23,980.39,719.67,876.6,719.67,0.0,0.0,0.0,0.0
184,27,997.14,672.93,1198.42,719.78,1097.78,719.78,0.0,0.0,0.0,0.0
184,30,1237.99,492.08,1279.91,555.38,1258.95,555.38,0.0,0.0,0.0,0.0
184,32,1232.8,557.3,1279.72,642.83,1256.26,642.83,0.0,0.0,0.0,0.0
184,38,290.83,302.7,320.01,323.11,305.42,323.11,0.0,0.0,0.0,0.0
184,21,958.03,356.19,1029.62,384.14,993.82,384.14,0.0,0.0,0.0,0.0
184,34,473.88,272.49,484.75,281.63,479.31,281.63,0.0,0.0,0.0,0.0
184,40,453.64,288.83,471.67,303.82,462.65,303.82,0.0,0.0,0.0,0.0
184,44,1242.61,596.18,1280.0,693.63,1261.3,693.63,0.0,0.0,0.0,0.0
184,42,445.91,309.1,463.84,323.66,454.87,323.66,0.0,0.0,0.0,0.0
184,48,272.54,306.13,300.66,326.8,286.6,326.8,0.0,0.0,0.0,0.0
184,52,928.27,354.2,981.38,379.57,954.82,379.57,0.0,0.0,0.0,0.0
184,53,765.34,671.12,956.4,719.15,860.87,719.15,0.0,0.0,0.0,0.0
185,4,1081.54,502.81,1270.52,582.81,1176.03,582.81,0.0,0.0,0.0,0.0
185,6,712.42,371.36,779.27,408.58,745.85,408.58,0.0,0.0,0.0,0.0
185,9,571.39,339.61,612.22,370.2,591.8,370.2,0.0,0.0,0.0,0.0
185,10,600.89,324.79,634.74,348.45,617.81,348.45,0.0,0.0,0.0,0.0
185,11,522.88,298.44,547.3,318.59,535.09,318.59,0.0,0.0,0.0,0.0
185,13,988.18,360.79,1086.01,396.83,1037.1,396.83,0.0,0.0,0.0,0.0
185,15,549.26,288.77,566.75,302.25,558.0,302.25,0.0,0.0,0.0,0.0
185,17,246.07,311.35,282.72,333.35,264.39,333.35,0.0,0.0,0.0,0.0
185,19,457.26,269.03,470.93,281.58,464.1,281.58,0.0,0.0,0.0,0.0
185,20,351.41,281.91,384.49,306.41,367.95,306.41,0.0,0.0,0.0,0.0
185,23,269.75,294.64,296.72,315.14,283.23,315.14,0.0,0.0,0.0,0.0
185,26,772.82,639.23,980.39,719.67,876.6,719.67,0.0,0.0,0.0,0.0
185,27,997.14,672.93,1198.42,719.78,1097.78,719.78,0.0,0.0,0.0,0.0
185,30,1237.99,492.08,1279.91,555.38,1258.95,555.38,0.0,0.0,0.0,0.0
185,32,1232.8,557.3,1279.72,642.83,1256.26,642.83,0.0,0.0,0.0,0.0
185,38,290.83,302.7,320.01,323.11,305.42,323.11,0.0,0.0,0.0,0.0
185,21,958.03,356.19,1029.62,384.14,993.82,384.14,0.0,0.0,0.0,0.0
185,34,473.88,272.49,484.75,281.63,479.31,281.63,0.0,0.0,0.0,0.0
185,40,453.64,288.83,471.67,303.82,462.65,303.82,0.0,0.0,0.0,0.0
185,44,1242.61,596.18,1280.0,693.63,1261.3,693.63,0.0,0.0,0.0,0.0
185,42,445.91,309.1,463.84,323.66,454.87,323.66,0.0,0.0,0.0,0.0
185,48,272.54,306.13,300.66,326.8,286.6,326.8,0.0,0.0,0.0,0.0
185,52,928.27,354.2,981.38,379.57,954.82,379.57,0.0,0.0,0.0,0.0
185,53,765.34,671.12,956.4,719.15,860.87,719.15,0.0,0.0,0.0,0.0
186,4,1081.54,502.81,1270.52,582.81,1176.03,582.81,0.0,0.0,0.0,0.0
186,6,712.42,371.36,779.27,408.58,745.85,408.58,0.0,0.0,0.0,0.0
186,9,571.39,339.61,612.22,370.2,591.8,370.2,0.0,0.0,0.0,0.0
186,10,600.89,324.79,634.74,348.45,617.81,348.45,0.0,0.0,0.0,0.0
186,11,522.88,298.44,547.3,318.59,535.09,318.59,0.0,0.0,0.0,0.0
186,13,988.18,360.79,1086.01,396.83,1037.1,396.83,0.0,0.0,0.0,0.0
186,15,549.26,288.77,566.75,302.25,558.0,302.25,0.0,0.0,0.0,0.0
186,17,246.07,311.35,282.72,333.35,264.39,333.35,0.0,0.0,0.0,0.0
186,19,457.26,269.03,470.93,281.58,464.1,281.58,0.0,0.0,0.0,0.0
186,20,351.41,281.91,384.49,306.41,367.95,306.41,0.0,0.0,0.0,0.0
186,23,269.75,294.64,296.72,315.14,283.23,315.14,0.0,0.0,0.0,0.0
186,26,772.82,639.23,980.39,719.67,876.6,719.67,0.0,0.0,0.0,0.0
186,27,997.14,672.93,1198.42,719.78,1097.78,719.78,0.0,0.0,0.0,0.0
186,30,1237.99,492.08,1279.91,555.38,1258.95,555.38,0.0,0.0,0.0,0.0
186,32,1232.8,557.3,1279.72,642.83,1256.26,642.83,0.0,0.0,0.0,0.0
186,38,290.83,302.7,320.01,323.11,305.42,323.11,0.0,0.0,0.0,0.0
186,21,958.03,356.19,1029.62,384.14,993.82,384.14,0.0,0.0,0.0,0.0
186,34,473.88,272.49,484.75,281.63,479.31,281.63,0.0,0.0,0.0,0.0
186,40,453.64,288.83,471.67,303.82,462.65,303.82,0.0,0.0,0.0,0.0
186,44,1242.61,596.18,1280.0,693.63,1261.3,693.63,0.0,0.0,0.0,0.0
186,42,445.91,309.1,463.84,323.66,454.87,323.66,0.0,0.0,0.0,0.0
186,48,272.54,306.13,300.66,326.8,286.6,326.8,0.0,0.0,0.0,0.0
186,52,928.27,354.2,981.38,379.57,954.82,379.57,0.0,0.0,0.0,0.0
186,53,765.34,671.12,956.4,719.15,860.87,719.15,0.0,0.0,0.0,0.0
187,4,1081.54,502.81,1270.52,582.81,1176.03,582.81,0.0,0.0,0.0,0.0
187,6,712.42,371.36,779.27,408.58,745.85,408.58,0.0,0.0,0.0,0.0
187,9,571.39,339.61,612.22,370.2,591.8,370.2,0.0,0.0,0.0,0.0
187,10,600.89,324.79,634.74,348.45,617.81,348.45,0.0,0.0,0.0,0.0
187,11,522.88,298.44,547.3,318.59,535.09,318.59,0.0,0.0,0.0,0.0
187,13,988.18,360.79,1086.01,396.83,1037.1,396.83,0.0,0.0,0.0,0.0
187,15,549.26,288.77,566.75,302.25,558.0,302.25,0.0,0.0,0.0,0.0
187,17,246.07,311.35,282.72,333.35,264.39,333.35,0.0,0.0,0.0,0.0
187,19,457.26,269.03,470.93,281.58,464.1,281.58,0.0,0.0,0.0,0.0
187,20,351.41,281.91,384.49,306.41,367.95,306.41,0.0,0.0,0.0,0.0
187,23,269.75,294.64,296.72,315.14,283.23,315.14,0.0,0.0,0.0,0.0
187,26,772.82,639.23,980.39,719.67,876.6,719.67,0.0,0.0,0.0,0.0
187,27,997.14,672.93,1198.42,719.78,1097.78,719.78,0.0,0.0,0.0,0.0
187,30,1237.99,492.08,1279.91,555.38,1258.95,555.38,0.0,0.0,0.0,0.0
187,32,1232.8,557.3,1279.72,642.83,1256.26,642.83,0.0,0.0,0.0,0.0
187,38,290.83,302.7,320.01,323.11,305.42,323.11,0.0,0.0,0.0,0.0
187,21,958.03,356.19,1029.62,384.14,993.82,384.14,0.0,0.0,0.0,0.0
187,34,473.88,272.49,484.75,281.63,479.31,281.63,0.0,0.0,0.0,0.0
187,40,453.64,288.83,471.67,303.82,462.65,303.82,0.0,0.0,0.0,0.0
187,44,1242.61,596.18,1280.0,693.63,1261.3,693.63,0.0,0.0,0.0,0.0
187,42,445.91,309.1,463.84,323.66,454.87,323.66,0.0,0.0,0.0,0.0
187,48,272.54,306.13,300.66,326.8,286.6,326.8,0.0,0.0,0.0,0.0
187,52,928.27,354.2,981.38,379.57,954.82,379.57,0.0,0.0,0.0,0.0
187,53,765.34,671.12,956.4,719.15,860.87,719.15,0.0,0.0,0.0,0.0
188,4,1081.54,502.81,1270.52,582.81,1176.03,582.81,0.0,0.0,0.0,0.0
188,6,712.42,371.36,779.27,408.58,745.85,408.58,0.0,0.0,0.0,0.0
188,9,571.39,339.61,612.22,370.2,591.8,370.2,0.0,0.0,0.0,0.0
188,10,600.89,324.79,634.74,348.45,617.81,348.45,0.0,0.0,0.0,0.0
188,11,522.88,298.44,547.3,318.59,535.09,318.59,0.0,0.0,0.0,0.0
188,13,988.18,360.79,1086.01,396.83,1037.1,396.83,0.0,0.0,0.0,0.0
188,15,549.26,288.77,566.75,302.25,558.0,302.25,0.0,0.0,0.0,0.0
188,17,246.07,311.35,282.72,333.35,264.39,333.35,0.0,0.0,0.0,0.0
188,19,457.26,269.03,470.93,281.58,464.1,281.58,0.0,0.0,0.0,0.0
188,20,351.41,281.91,384.49,306.41,367.95,306.41,0.0,0.0,0.0,0.0
188,23,269.75,294.64,296.72,315.14,283.23,315.14,0.0,0.0,0.0,0.0
188,26,772.82,639.23,980.39,719.67,876.6,719.67,0.0,0.0,0.0,0.0
188,27,997.14,672.93,1198.42,719.78,1097.78,719.78,0.0,0.0,0.0,0.0
188,30,1237.99,492.08,1279.91,555.38,1258.95,555.38,0.0,0.0,0.0,0.0
188,32,1232.8,557.3,1279.72,642.83,1256.26,642.83,0.0,0.0,0.0,0.0
188,38,290.83,302.7,320.01,323.11,305.42,323.11,0.0,0.0,0.0,0.0
188,21,958.03,356.19,1029.62,384.14,993.82,384.14,0.0,0.0,0.0,0.0
188,34,473.88,272.49,484.75,281.63,479.31,281.63,0.0,0.0,0.0,0.0
188,40,453.64,288.83,471.67,303.82,462.65,303.82,0.0,0.0,0.0,0.0
188,44,1242.61,596.18,1280.0,693.63,1261.3,693.63,0.0,0.0,0.0,0.0
188,42,445.91,309.1,463.84,323.66,454.87,323.66,0.0,0.0,0.0,0.0
188,48,272.54,306.13,300.66,326.8,286.6,326.8,0.0,0.0,0.0,0.0
188,53,765.34,671.12,956.4,719.15,860.87,719.15,0.0,0.0,0.0,0.0
189,4,1081.54,502.81,1270.52,582.81,1176.03,582.81,0.0,0.0,0.0,0.0
189,6,712.42,371.36,779.27,408.58,745.85,408.58,0.0,0.0,0.0,0.0
189,9,571.39,339.61,612.22,370.2,591.8,370.2,0.0,0.0,0.0,0.0
189,10,600.89,324.79,634.74,348.45,617.81,348.45,0.0,0.0,0.0,0.0
189,11,522.88,298.44,547.3,318.59,535.09,318.59,0.0,0.0,0.0,0.0
189,13,988.18,360.79,1086.01,396.83,1037.1,396.83,0.0,0.0,0.0,0.0
189,15,549.26,288.77,566.75,302.25,558.0,302.25,0.0,0.0,0.0,0.0
189,19,457.26,269.03,470.93,281.58,464.1,281.58,0.0,0.0,0.0,0.0
189,20,351.41,281.91,384.49,306.41,367.95,306.41,0.0,0.0,0.0,0.0
189,23,269.75,294.64,296.72,315.14,283.23,315.14,0.0,0.0,0.0,0.0
189,26,772.82,639.23,980.39,719.67,876.6,719.67,0.0,0.0,0.0,0.0
189,27,997.14,672.93,1198.42,719.78,1097.78,719.78,0.0,0.0,0.0,0.0
189,30,1237.99,492.08,1279.91,555.38,1258.95,555.38,0.0,0.0,0.0,0.0
189,32,1232.8,557.3,1279.72,642.83,1256.26,642.83,0.0,0.0,0.0,0.0
189,38,290.83,302.7,320.01,323.11,305.42,323.11,0.0,0.0,0.0,0.0
189,21,958.03,356.19,1029.62,384.14,993.82,384.14,0.0,0.0,0.0,0.0
189,34,473.88,272.49,484.75,281.63,479.31,281.63,0.0,0.0,0.0,0.0
189,40,453.64,288.83,471.67,303.82,462.65,303.82,0.0,0.0,0.0,0.0
189,44,1242.61,596.18,1280.0,693.63,1261.3,693.63,0.0,0.0,0.0,0.0
189,42,445.91,309.1,463.84,323.66,454.87,323.66,0.0,0.0,0.0,0.0
189,48,272.54,306.13,300.66,326.8,286.6,326.8,0.0,0.0,0.0,0.0
189,53,765.34,671.12,956.4,719.15,860.87,719.15,0.0,0.0,0.0,0.0
190,4,1081.54,502.81,1270.52,582.81,1176.03,582.81,0.0,0.0,0.0,0.0
190,6,712.42,371.36,779.27,408.58,745.85,408.58,0.0,0.0,0.0,0.0
190,9,571.39,339.61,612.22,370.2,591.8,370.2,0.0,0.0,0.0,0.0
190,10,600.89,324.79,634.74,348.45,617.81,348.45,0.0,0.0,0.0,0.0
190,11,522.88,298.44,547.3,318.59,535.09,318.59,0.0,0.0,0.0,0.0
190,13,988.18,360.79,1086.01,396.83,1037.1,396.83,0.0,0.0,0.0,0.0
190,15,549.26,288.77,566.75,302.25,558.0,302.25,0.0,0.0,0.0,0.0
190,19,457.26,269.03,470.93,281.58,464.1,281.58,0.0,0.0,0.0,0.0
190,20,351.41,281.91,384.49,306.41,367.95,306.41,0.0,0.0,0.0,0.0
190,23,269.75,294.64,296.72,315.14,283.23,315.14,0.0,0.0,0.0,0.0
190,26,772.82,639.23,980.39,719.67,876.6,719.67,0.0,0.0,0.0,0.0
190,27,997.14,672.93,1198.42,719.78,1097.78,719.78,0.0,0.0,0.0,0.0
190,30,1237.99,492.08,1279.91,555.38,1258.95,555.38,0.0,0.0,0.0,0.0
190,32,1232.8,557.3,1279.72,642.83,1256.26,642.83,0.0,0.0,0.0,0.0
190,38,290.83,302.7,320.01,323.11,305.42,323.11,0.0,0.0,0.0,0.0
190,21,958.03,356.19,1029.62,384.14,993.82,384.14,0.0,0.0,0.0,0.0
190,34,473.88,272.49,484.75,281.63,479.31,281.63,0.0,0.0,0.0,0.0
190,40,453.64,288.83,471.67,303.82,462.65,303.82,0.0,0.0,0.0,0.0
190,44,1242.61,596.18,1280.0,693.63,1261.3,693.63,0.0,0.0,0.0,0.0
190,42,445.91,309.1,463.84,323.66,454.87,323.66,0.0,0.0,0.0,0.0
190,48,272.54,306.13,300.66,326.8,286.6,326.8,0.0,0.0,0.0,0.0
190,53,765.34,671.12,956.4,719.15,860.87,719.15,0.0,0.0,0.0,0.0
191,4,1081.54,502.81,1270.52,582.81,1176.03,582.81,0.0,0.0,0.0,0.0
191,6,712.42,371.36,779.27,408.58,745.85,408.58,0.0,0.0,0.0,0.0
191,9,571.39,339.61,612.22,370.2,591.8,370.2,0.0,0.0,0.0,0.0
191,10,600.89,324.79,634.74,348.45,617.81,348.45,0.0,0.0,0.0,0.0
191,11,522.88,298.44,547.3,318.59,535.09,318.59,0.0,0.0,0.0,0.0
191,13,988.18,360.79,1086.01,396.83,1037.1,396.83,0.0,0.0,0.0,0.0
191,15,549.26,288.77,566.75,302.25,558.0,302.25,0.0,0.0,0.0,0.0
191,19,457.26,269.03,470.93,281.58,464.1,281.58,0.0,0.0,0.0,0.0
191,20,351.41,281.91,384.49,306.41,367.95,306.41,0.0,0.0,0.0,0.0
191,23,269.75,294.64,296.72,315.14,283.23,315.14,0.0,0.0,0.0,0.0
191,26,772.82,639.23,980.39,719.67,876.6,719.67,0.0,0.0,0.0,0.0
191,27,997.14,672.93,1198.42,719.78,1097.78,719.78,0.0,0.0,0.0,0.0
191,30,1237.99,492.08,1279.91,555.38,1258.95,555.38,0.0,0.0,0.0,0.0
191,32,1232.8,557.3,1279.72,642.83,1256.26,642.83,0.0,0.0,0.0,0.0
191,38,290.83,302.7,320.01,323.11,305.42,323.11,0.0,0.0,0.0,0.0
191,21,958.03,356.19,1029.62,384.14,993.82,384.14,0.0,0.0,0.0,0.0
191,34,473.88,272.49,484.75,281.63,479.31,281.63,0.0,0.0,0.0,0.0
191,40,453.64,288.83,471.67,303.82,462.65,303.82,0.0,0.0,0.0,0.0
191,44,1242.61,596.18,1280.0,693.63,1261.3,693.63,0.0,0.0,0.0,0.0
191,42,445.91,309.1,463.84,323.66,454.87,323.66,0.0,0.0,0.0,0.0
191,48,272.54,306.13,300.66,326.8,286.6,326.8,0.0,0.0,0.0,0.0
191,53,765.34,671.12,956.4,719.15,860.87,719.15,0.0,0.0,0.0,0.0
192,4,1081.54,502.81,1270.52,582.81,1176.03,582.81,0.0,0.0,0.0,0.0
192,6,712.42,371.36,779.27,408.58,745.85,408.58,0.0,0.0,0.0,0.0
192,9,571.39,339.61,612.22,370.2,591.8,370.2,0.0,0.0,0.0,0.0
192,10,600.89,324.79,634.74,348.45,617.81,348.45,0.0,0.0,0.0,0.0
192,11,522.88,298.44,547.3,318.59,535.09,318.59,0.0,0.0,0.0,0.0
192,13,988.18,360.79,1086.01,396.83,1037.1,396.83,0.0,0.0,0.0,0.0
192,15,549.26,288.77,566.75,302.25,558.0,302.25,0.0,0.0,0.0,0.0
192,19,457.26,269.03,470.93,281.58,464.1,281.58,0.0,0.0,0.0,0.0
192,20,351.41,281.91,384.49,306.41,367.95,306.41,0.0,0.0,0.0,0.0
192,23,269.75,294.64,296.72,315.14,283.23,315.14,0.0,0.0,0.0,0.0
192,26,772.82,639.23,980.39,719.67,876.6,719.67,0.0,0.0,0.0,0.0
192,27,997.14,672.93,1198.42,719.78,1097.78,719.78,0.0,0.0,0.0,0.0
192,30,1237.99,492.08,1279.91,555.38,1258.95,555.38,0.0,0.0,0.0,0.0
192,32,1232.8,557.3,1279.72,642.83,1256.26,642.83,0.0,0.0,0.0,0.0
192,38,290.83,302.7,320.01,323.11,305.42,323.11,0.0,0.0,0.0,0.0
192,21,958.03,356.19,1029.62,384.14,993.82,384.14,0.0,0.0,0.0,0.0
192,34,473.88,272.49,484.75,281.63,479.31,281.63,0.0,0.0,0.0,0.0
192,40,453.64,288.83,471.67,303.82,462.65,303.82,0.0,0.0,0.0,0.0
192,44,1242.61,596.18,1280.0,693.63,1261.3,693.63,0.0,0.0,0.0,0.0
192,42,445.91,309.1,463.84,323.66,454.87,323.66,0.0,0.0,0.0,0.0
192,48,272.54,306.13,300.66,326.8,286.6,326.8,0.0,0.0,0.0,0.0
192,53,765.34,671.12,956.4,719.15,860.87,719.15,0.0,0.0,0.0,0.0
193,4,1081.54,502.81,1270.52,582.81,1176.03,582.81,0.0,0.0,0.0,0.0
193,6,712.42,371.36,779.27,408.58,745.85,408.58,0.0,0.0,0.0,0.0
193,9,571.39,339.61,612.22,370.2,591.8,370.2,0.0,0.0,0.0,0.0
193,10,600.89,324.79,634.74,348.45,617.81,348.45,0.0,0.0,0.0,0.0
193,11,522.88,298.44,547.3,318.59,535.09,318.59,0.0,0.0,0.0,0.0
193,13,988.18,360.79,1086.01,396.83,1037.1,396.83,0.0,0.0,0.0,0.0
193,15,549.26,288.77,566.75,302.25,558.0,302.25,0.0,0.0,0.0,0.0
193,19,457.26,269.03,470.93,281.58,464.1,281.58,0.0,0.0,0.0,0.0
193,20,351.41,281.91,384.49,306.41,367.95,306.41,0.0,0.0,0.0,0.0
193,23,269.75,294.64,296.72,315.14,283.23,315.14,0.0,0.0,0.0,0.0
193,26,772.82,639.23,980.39,719.67,876.6,719.67,0.0,0.0,0.0,0.0
193,27,997.14,672.93,1198.42,719.78,1097.78,719.78,0.0,0.0,0.0,0.0
193,30,1237.99,492.08,1279.91,555.38,1258.95,555.38,0.0,0.0,0.0,0.0
193,32,1232.8,557.3,1279.72,642.83,1256.26,642.83,0.0,0.0,0.0,0.0
193,38,290.83,302.7,320.01,323.11,305.42,323.11,0.0,0.0,0.0,0.0
193,21,958.03,356.19,1029.62,384.14,993.82,384.14,0.0,0.0,0.0,0.0
193,34,473.88,272.49,484.75,281.63,479.31,281.63,0.0,0.0,0.0,0.0
193,40,453.64,288.83,471.67,303.82,462.65,303.82,0.0,0.0,0.0,0.0
193,44,1242.61,596.18,1280.0,693.63,1261.3,693.63,0.0,0.0,0.0,0.0
193,42,445.91,309.1,463.84,323.66,454.87,323.66,0.0,0.0,0.0,0.0
193,48,272.54,306.13,300.66,326.8,286.6,326.8,0.0,0.0,0.0,0.0
193,53,765.34,671.12,956.4,719.15,860.87,719.15,0.0,0.0,0.0,0.0
194,4,1081.54,502.81,1270.52,582.81,1176.03,582.81,0.0,0.0,0.0,0.0
194,6,712.42,371.36,779.27,408.58,745.85,408.58,0.0,0.0,0.0,0.0
194,9,571.39,339.61,612.22,370.2,591.8,370.2,0.0,0.0,0.0,0.0
194,10,600.89,324.79,634.74,348.45,617.81,348.45,0.0,0.0,0.0,0.0
194,11,522.88,298.44,547.3,318.59,535.09,318.59,0.0,0.0,0.0,0.0
194,13,988.18,360.79,1086.01,396.83,1037.1,396.83,0.0,0.0,0.0,0.0
194,15,549.26,288.77,566.75,302.25,558.0,302.25,0.0,0.0,0.0,0.0
194,19,457.26,269.03,470.93,281.58,464.1,281.58,0.0,0.0,0.0,0.0
194,20,351.41,281.91,384.49,306.41,367.95,306.41,0.0,0.0,0.0,0.0
194,23,269.75,294.64,296.72,315.14,283.23,315.14,0.0,0.0,0.0,0.0
194,26,772.82,639.23,980.39,719.67,876.6,719.67,0.0,0.0,0.0,0.0
194,27,997.14,672.93,1198.42,719.78,1097.78,719.78,0.0,0.0,0.0,0.0
194,30,1237.99,492.08,1279.91,555.38,1258.95,555.38,0.0,0.0,0.0,0.0
194,32,1232.8,557.3,1279.72,642.83,1256.26,642.83,0.0,0.0,0.0,0.0
194,38,290.83,302.7,320.01,323.11,305.42,323.11,0.0,0.0,0.0,0.0
194,21,958.03,356.19,1029.62,384.14,993.82,384.14,0.0,0.0,0.0,0.0
194,34,473.88,272.49,484.75,281.63,479.31,281.63,0.0,0.0,0.0,0.0
194,40,453.64,288.83,471.67,303.82,462.65,303.82,0.0,0.0,0.0,0.0
194,44,1242.61,596.18,1280.0,693.63,1261.3,693.63,0.0,0.0,0.0,0.0
194,42,445.91,309.1,463.84,323.66,454.87,323.66,0.0,0.0,0.0,0.0
194,48,272.54,306.13,300.66,326.8,286.6,326.8,0.0,0.0,0.0,0.0
194,53,765.34,671.12,956.4,719.15,860.87,719.15,0.0,0.0,0.0,0.0
194,54,63.74,316.71,105.66,343.46,84.7,343.46,0.0,0.0,0.0,0.0
195,4,1081.54,502.81,1270.52,582.81,1176.03,582.81,0.0,0.0,0.0,0.0
195,6,712.42,371.36,779.27,408.58,745.85,408.58,0.0,0.0,0.0,0.0
195,9,571.39,339.61,612.22,370.2,591.8,370.2,0.0,0.0,0.0,0.0
195,10,600.89,324.79,634.74,348.45,617.81,348.45,0.0,0.0,0.0,0.0
195,11,522.88,298.44,547.3,318.59,535.09,318.59,0.0,0.0,0.0,0.0
195,13,988.18,360.79,1086.01,396.83,1037.1,396.83,0.0,0.0,0.0,0.0
195,15,549.26,288.77,566.75,302.25,558.0,302.25,0.0,0.0,0.0,0.0
195,19,457.26,269.03,470.93,281.58,464.1,281.58,0.0,0.0,0.0,0.0
195,20,351.41,281.91,384.49,306.41,367.95,306.41,0.0,0.0,0.0,0.0
195,23,269.75,294.64,296.72,315.14,283.23,315.14,0.0,0.0,0.0,0.0
195,26,772.82,639.23,980.39,719.67,876.6,719.67,0.0,0.0,0.0,0.0
195,27,997.14,672.93,1198.42,719.78,1097.78,719.78,0.0,0.0,0.0,0.0
195,30,1237.99,492.08,1279.91,555.38,1258.95,555.38,0.0,0.0,0.0,0.0
195,32,1232.8,557.3,1279.72,642.83,1256.26,642.83,0.0,0.0,0.0,0.0
195,38,290.83,302.7,320.01,323.11,305.42,323.11,0.0,0.0,0.0,0.0
195,21,958.03,356.19,1029.62,384.14,993.82,384.14,0.0,0.0,0.0,0.0
195,34,473.88,272.49,484.75,281.63,479.31,281.63,0.0,0.0,0.0,0.0
195,40,453.64,288.83,471.67,303.82,462.65,303.82,0.0,0.0,0.0,0.0
195,44,1242.61,596.18,1280.0,693.63,1261.3,693.63,0.0,0.0,0.0,0.0
195,42,445.91,309.1,463.84,323.66,454.87,323.66,0.0,0.0,0.0,0.0
195,48,272.54,306.13,300.66,326.8,286.6,326.8,0.0,0.0,0.0,0.0
195,53,765.34,671.12,956.4,719.15,860.87,719.15,0.0,0.0,0.0,0.0
195,54,63.74,316.71,105.66,343.46,84.7,343.46,0.0,0.0,0.0,0.0
196,4,1081.54,502.81,1270.52,582.81,1176.03,582.81,0.0,0.0,0.0,0.0
196,6,712.42,371.36,779.27,408.58,745.85,408.58,0.0,0.0,0.0,0.0
196,9,571.39,339.61,612.22,370.2,591.8,370.2,0.0,0.0,0.0,0.0
196,10,600.89,324.79,634.74,348.45,617.81,348.45,0.0,0.0,0.0,0.0
196,11,522.88,298.44,547.3,318.59,535.09,318.59,0.0,0.0,0.0,0.0
196,13,988.18,360.79,1086.01,396.83,1037.1,396.83,0.0,0.0,0.0,0.0
196,15,549.26,288.77,566.75,302.25,558.0,302.25,0.0,0.0,0.0,0.0
196,19,457.26,269.03,470.93,281.58,464.1,281.58,0.0,0.0,0.0,0.0
196,20,351.41,281.91,384.49,306.41,367.95,306.41,0.0,0.0,0.0,0.0
196,23,269.75,294.64,296.72,315.14,283.23,315.14,0.0,0.0,0.0,0.0
196,26,772.82,639.23,980.39,719.67,876.6,719.67,0.0,0.0,0.0,0.0
196,27,997.14,672.93,1198.42,719.78,1097.78,719.78,0.0,0.0,0.0,0.0
196,30,1237.99,492.08,1279.91,555.38,1258.95,555.38,0.0,0.0,0.0,0.0
196,32,1232.8,557.3,1279.72,642.83,1256.26,642.83,0.0,0.0,0.0,0.0
196,38,290.83,302.7,320.01,323.11,305.42,323.11,0.0,0.0,0.0,0.0
196,21,958.03,356.19,1029.62,384.14,993.82,384.14,0.0,0.0,0.0,0.0
196,34,473.88,272.49,484.75,281.63,479.31,281.63,0.0,0.0,0.0,0.0
196,40,453.64,288.83,471.67,303.82,462.65,303.82,0.0,0.0,0.0,0.0
196,44,1242.61,596.18,1280.0,693.63,1261.3,693.63,0.0,0.0,0.0,0.0
196,42,445.91,309.1,463.84,323.66,454.87,323.66,0.0,0.0,0.0,0.0
196,48,272.54,306.13,300.66,326.8,286.6,326.8,0.0,0.0,0.0,0.0
196,53,765.34,671.12,956.4,719.15,860.87,719.15,0.0,0.0,0.0,0.0
197,4,1081.54,502.81,1270.52,582.81,1176.03,582.81,0.0,0.0,0.0,0.0
197,6,712.42,371.36,779.27,408.58,745.85,408.58,0.0,0.0,0.0,0.0
197,9,571.39,339.61,612.22,370.2,591.8,370.2,0.0,0.0,0.0,0.0
197,10,600.89,324.79,634.74,348.45,617.81,348.45,0.0,0.0,0.0,0.0
197,11,522.88,298.44,547.3,318.59,535.09,318.59,0.0,0.0,0.0,0.0
197,13,988.18,360.79,1086.01,396.83,1037.1,396.83,0.0,0.0,0.0,0.0
197,15,549.26,288.77,566.75,302.25,558.0,302.25,0.0,0.0,0.0,0.0
197,19,457.26,269.03,470.93,281.58,464.1,281.58,0.0,0.0,0.0,0.0
197,20,351.41,281.91,384.49,306.41,367.95,306.41,0.0,0.0,0.0,0.0
197,23,269.75,294.64,296.72,315.14,283.23,315.14,0.0,0.0,0.0,0.0
197,26,772.82,639.23,980.39,719.67,876.6,719.67,0.0,0.0,0.0,0.0
197,27,997.14,672.93,1198.42,719.78,1097.78,719.78,0.0,0.0,0.0,0.0
