frame_id,track_id_a,track_id_b,score_total,score_reid,score_refine,rank_a,rank_b,y_norm_a,y_norm_b,h_norm_a,h_norm_b,area_norm_a,area_norm_b,s_rank,s_y,s_pos,s_area,s_h,s_dist,speed_sign_a,speed_sign_b,speed_proj_a,speed_proj_b,speed_dx_a,speed_dy_a,speed_dx_b,speed_dy_b
21,25,26,0.7731414346589326,0.9720471203327179,0.7731414346589326,0.4,0.46153846153846156,0.8230790568654647,0.8483495145631067,106.42000000000007,101.50999999999999,13950.597800000001,13899.764299999993,0.7351414805916845,0.8593123984798239,0.7972269395357542,0.9934506818602165,0.8844280140188067,0.47414506658245587,-1,-1,-125.07999999999993,-108.00999999999999,163.18,-125.07999999999993,-110.76999999999998,-108.00999999999999
21,6,2,0.6956605295772988,0.889965295791626,0.6956605295772988,0.8,0.8461538461538461,0.6336893203883495,0.6875450762829404,67.89999999999998,75.37,7963.990999999996,6750.8909,0.7939226578179515,0.7238764608309092,0.7588995593244303,0.742701997677665,0.7623339714611618,0.5161539599439313,1,1,38.5,41.89000000000004,-56.889999999999986,38.5,-18.730000000000018,41.89000000000004
21,2,1,0.689361058962487,0.9397088289260864,0.689361058962487,0.6,0.6153846153846154,0.6066019417475729,0.6446463245492372,59.889999999999986,64.32,4901.397600000001,4303.651200000001,0.9259610786423157,0.7959122827103758,0.8609366806763458,0.7912811814553543,0.8306566018699312,0.2545826562428351,1,1,36.900000000000034,38.84000000000003,-16.930000000000007,36.900000000000034,28.099999999999966,38.84000000000003
21,28,27,0.6753398596405715,0.771975964307785,0.6753398596405715,0.2,0.38461538461538464,0.994368932038835,0.9972399445214979,146.92000000000007,132.23000000000002,19519.79120000001,26640.37810000001,0.39729471319771126,0.9829214456509493,0.6901080794243303,0.5713241867816079,0.760409621685513,0.669821080594527,-1,0,-3.0599999999999454,-0.7699999999999818,38.219999999999914,-3.0599999999999454,-85.0,-0.7699999999999818
21,3,5,0.6398022491504154,0.9554928243160248,0.6398022491504154,0.7,0.7692307692307693,0.770124826629681,0.8349514563106796,102.06,112.87,17790.0786,12490.194200000004,0.7074036474040614,0.6777615303317275,0.6925825888678945,0.5290593368979325,0.7696978993217864,0.5505875832108342,1,1,92.46999999999997,102.72000000000003,-113.91999999999999,92.46999999999997,-9.769999999999982,102.72000000000003
21,4,8,0.6140630563584207,0.9734648168087006,0.6140630563584207,0.3,0.6923076923076923,0.48918169209431345,0.5137725381414702,33.72999999999996,34.69999999999999,1465.2312000000002,1427.557999999999,0.14064188226899324,0.8628235445665665,0.5017327134177799,0.9541962114148407,0.9289361257187648,0.24732055694190655,1,1,11.5,11.28000000000003,13.039999999999964,11.5,23.600000000000023,11.28000000000003
21,5,21,0.597907772012552,0.8651665449142456,0.597907772012552,0.1,0.23076923076923078,0.51500693481276,0.5254507628294036,35.389999999999986,29.090000000000032,1610.598899999999,1884.4502000000045,0.5200417647285799,0.939259980925715,0.7296508728271475,0.7537805374316751,0.6006814388461957,0.2865502850699048,-1,-1,-24.94999999999999,-5.289999999999964,20.120000000000005,-24.94999999999999,14.219999999999914,-5.289999999999964
21,11,29,0.48372949599177584,0.9459881484508514,0.48372949599177584,0.5,0.15384615384615385,0.4642995839112344,0.534618585298197,29.870000000000005,31.069999999999993,1303.8254999999995,2215.912400000001,0.1771480897843865,0.6557904294884629,0.41646925963642467,0.3849465123159836,0.9026602546491684,0.32177560690398715,1,0,8.289999999999964,0.7599999999999909,9.080000000000041,8.289999999999964,3.2899999999999636,0.7599999999999909
22,8,3,0.8901012406726274,0.9592486619949341,0.8901012406726274,1.0,1.0,0.5698613037447989,0.6129819694868238,53.31999999999999,59.45999999999998,5932.383199999998,5666.537999999997,1.0,0.7720360798811045,0.8860180399405522,0.9207876728401758,0.7532334762091869,0.9807627875342462,1,1,12.25,7.359999999999957,-5.730000000000004,12.25,-4.989999999999995,7.359999999999957
22,7,7,0.8433676484359607,0.9470803737640381,0.8433676484359607,0.9,0.9230769230769231,0.4964632454923717,0.5265464632454924,37.20999999999998,38.65999999999997,2256.4143999999983,2113.9287999999983,0.8910233766955562,0.8348532596518465,0.8629383181737014,0.88921890493976,0.9053871635869111,0.7296720934793239,1,1,6.96999999999997,2.519999999999982,6.739999999999981,6.96999999999997,3.8000000000000114,2.519999999999982
22,25,26,0.7778375961895803,0.9747998714447021,0.7778375961895803,0.4,0.46153846153846156,0.8069209431345353,0.8341886269070736,101.18999999999994,99.95000000000005,12841.010999999997,13243.375000000005,0.7351414805916845,0.8490764049779822,0.7921089427848333,0.9459778647018997,0.9684507205524577,0.47085499665606834,-1,-1,-136.73000000000002,-118.21999999999991,171.57000000000005,-136.73000000000002,-116.93000000000006,-118.21999999999991
22,6,2,0.6921858244347131,0.9060726463794708,0.6921858244347131,0.8,0.8461538461538461,0.637253814147018,0.6915256588072122,69.01999999999998,76.92999999999995,8256.172399999998,6909.852599999993,0.7939226578179515,0.7220715336199567,0.7579970957189541,0.7258419326533814,0.7541990456927283,0.5235145810554288,1,1,41.06999999999999,44.75999999999999,-60.829999999999984,41.06999999999999,-19.889999999999986,44.75999999999999
22,2,1,0.6875375013661774,0.9378893971443176,0.6875375013661774,0.6,0.6153846153846154,0.6101664355062414,0.6476976421636615,61.19999999999999,65.5,5094.899999999999,4431.730000000001,0.9259610786423157,0.7983667186235128,0.8621638986329143,0.7780145740297734,0.8381588163662196,0.25018183506183556,1,1,39.47000000000003,41.04000000000002,-17.810000000000002,39.47000000000003,29.339999999999975,41.04000000000002
22,28,27,0.6773671973163407,0.7759614288806915,0.6773671973163407,0.2,0.38461538461538464,0.9810540915395285,0.9861581137309292,144.41000000000008,132.37,18418.051400000004,25843.918800000003,0.39729471319771126,0.9698400352977201,0.6835673742477157,0.5434925096034364,0.7974436098515016,0.6797255697546101,-1,-1,-12.659999999999968,-8.759999999999991,42.89999999999998,-12.659999999999968,-96.68999999999994,-8.759999999999991
22,3,5,0.6374035026446749,0.9579738676548004,0.6374035026446749,0.7,0.7692307692307693,0.7789459084604716,0.8454646324549238,105.51999999999998,116.48000000000002,18893.355999999996,13027.1232,0.7074036474040614,0.6709153238306127,0.6891594856173371,0.5121190633071736,0.7734226625813633,0.5563573500035981,1,1,98.82999999999998,110.30000000000007,-122.83,98.82999999999998,-10.230000000000018,110.30000000000007
22,4,8,0.6133554971704169,0.9645125865936279,0.6133554971704169,0.3,0.6923076923076923,0.48970873786407765,0.5141747572815535,34.05000000000001,35.29000000000002,1494.4545,1480.0626000000009,0.14064188226899324,0.8634700067539012,0.5020559445114472,0.982732451226972,0.9111926134881501,0.23540361459354364,1,1,11.879999999999995,11.57000000000005,14.399999999999977,11.879999999999995,24.789999999999964,11.57000000000005
22,5,21,0.6096040515024004,0.8725336790084839,0.6096040515024004,0.1,0.23076923076923078,0.5132316227461858,0.5246740638002774,35.43000000000001,28.680000000000007,1597.1844000000017,1755.2159999999985,0.5200417647285799,0.9336490635425162,0.726845414135548,0.8438088636006823,0.5772192233328712,0.28401015667299134,-1,-1,-26.22999999999996,-5.849999999999966,20.409999999999968,-26.22999999999996,13.42999999999995,-5.849999999999966
22,11,29,0.4952746134571998,0.9365859627723694,0.4952746134571998,0.5,0.15384615384615385,0.4648127600554785,0.5352011095700416,30.29000000000002,32.25,1353.9630000000022,2037.2325000000023,0.1771480897843865,0.6555176192187426,0.41633285450156454,0.47931294804636965,0.8495732729964055,0.3351234806923889,1,1,8.659999999999968,1.1800000000000068,9.850000000000023,8.659999999999968,-0.2400000000000091,1.1800000000000068
23,8,3,0.8811423625087409,0.9703711867332458,0.8811423625087409,1.0,1.0,0.5704160887656033,0.6129126213592233,53.39999999999998,60.650000000000034,5963.177999999997,5854.5445000000045,1.0,0.7749326198312377,0.8874663099156188,0.9674479502545573,0.718202933628903,0.9335959090463288,1,1,12.649999999999977,7.310000000000002,-5.719999999999999,12.649999999999977,-5.029999999999987,7.310000000000002
23,7,7,0.8511977577142866,0.9498283267021179,0.8511977577142866,0.9090909090909091,0.9230769230769231,0.4969902912621359,0.5264771151178917,37.129999999999995,39.40999999999997,2272.356,2164.3971999999976,0.9324590245508324,0.8378460193848339,0.8851525219678331,0.9161130415824205,0.8564620761941855,0.7475174058808951,1,1,7.349999999999966,2.4699999999999704,7.22999999999999,7.349999999999966,3.8100000000000023,2.4699999999999704
23,25,26,0.7971207563833922,0.9785757064819336,0.7971207563833922,0.45454545454545453,0.5384615384615384,0.7938002773925105,0.816740638002774,98.80000000000007,94.75,12001.236000000006,12145.054999999995,0.6573225616392886,0.8714104582894268,0.7643665099643577,0.9787858501612356,0.8968873787333718,0.6178313284677819,-1,-1,-146.18999999999994,-130.79999999999995,179.68,-146.18999999999994,-122.68000000000006,-130.79999999999995
23,1,4,0.7708689300577269,0.9655193090438843,0.7708689300577269,0.09090909090909091,0.3076923076923077,0.7448682385575589,0.7501664355062413,73.87999999999994,70.05000000000001,9616.959599999996,11263.339500000007,0.3382682416429898,0.9687107825218666,0.6534895120824282,0.7524317452092185,0.8707455375144849,0.8700485771365456,-1,-1,-55.47000000000003,-41.93999999999994,-18.539999999999964,-55.47000000000003,-72.28999999999996,-41.93999999999994
23,6,2,0.7263139123961647,0.9181814193725586,0.7263139123961647,0.8181818181818182,0.8461538461538461,0.6408599167822469,0.6941054091539528,70.47000000000003,78.28999999999996,8524.051200000004,7143.179599999995,0.8694798324662908,0.7265318517234585,0.7980058420948746,0.727514973089866,0.7606322654714781,0.5975296798027592,1,1,43.670000000000016,46.620000000000005,-64.49000000000001,43.670000000000016,-21.29000000000002,46.620000000000005
23,3,5,0.67741541965523,0.9601508378982544,0.67741541965523,0.7272727272727273,0.7692307692307693,0.7878224687933425,0.8557836338418863,107.94,119.63,19860.96,13558.864199999996,0.8107543164481386,0.6651338434106985,0.7379440799294186,0.5030388576004735,0.765402732950166,0.6617866942792221,1,1,105.22999999999996,117.74000000000001,-131.29,105.22999999999996,-11.240000000000009,117.74000000000001
23,2,1,0.6730630566703174,0.9479616284370422,0.6730630566703174,0.6363636363636364,0.6153846153846154,0.6139805825242719,0.6504022191400832,61.910000000000025,66.27999999999997,5235.7287000000015,4535.540399999999,0.9004189671748031,0.8036995130130784,0.8520592400939407,0.7722775839798701,0.8374976384309984,0.21154911262105774,1,1,42.22000000000003,42.99000000000001,-18.980000000000018,42.22000000000003,30.519999999999925,42.99000000000001
23,5,21,0.6467302979440546,0.8808687627315521,0.6467302979440546,0.18181818181818182,0.23076923076923078,0.5112205270457697,0.523869625520111,35.81999999999999,28.599999999999966,1633.0338000000008,1786.9280000000017,0.7828961327286179,0.926913906620735,0.8549050196746765,0.8503517611148841,0.5569614982363522,0.2642035567506823,-1,-1,-27.680000000000007,-6.430000000000007,20.41999999999996,-27.680000000000007,16.089999999999918,-6.430000000000007
23,28,27,0.6244887133736706,0.7940804064273834,0.6244887133736706,0.2727272727272727,0.38461538461538464,0.9616643550624133,0.9706934812760055,137.96000000000004,130.35000000000002,16828.360800000006,24273.77700000001,0.5715287107704414,0.9472665503089063,0.7593976305396739,0.517163686314354,0.8628402768542385,0.33079500020426494,-1,-1,-26.639999999999986,-19.909999999999968,47.969999999999914,-26.639999999999986,-108.62,-19.909999999999968
23,4,8,0.6161663386451729,0.9619655013084412,0.6161663386451729,0.36363636363636365,0.6923076923076923,0.4902080443828017,0.514493758668516,34.27999999999997,35.829999999999984,1526.1455999999982,1485.8700999999983,0.19333001204080216,0.864404640660655,0.5288673263507286,0.9529997227883007,0.891383135533614,0.24874481103214013,1,1,12.240000000000009,11.800000000000011,15.159999999999968,12.240000000000009,25.769999999999982,11.800000000000011
24,25,26,0.8676068374100894,0.979650229215622,0.8676068374100894,0.4166666666666667,0.5,0.7788349514563107,0.8012205270457697,94.61999999999995,90.90999999999997,11079.055799999996,11284.658299999996,0.6592406302004438,0.8743159642154861,0.7667782972079649,0.9674439338403289,0.9012279591219434,0.9020002191793884,-1,-1,-156.98000000000002,-141.99,187.05,-156.98000000000002,-128.12,-141.99
24,7,7,0.8657990865469308,0.9549744725227356,0.8657990865469308,0.9166666666666666,0.9166666666666666,0.49807212205270457,0.52625520110957,37.60000000000002,40.43000000000001,2302.248000000002,2222.032800000001,1.0,0.8444257450226917,0.9222128725113459,0.938160297448589,0.8280540189329383,0.7591268715666172,1,1,8.129999999999995,2.3100000000000023,7.949999999999989,8.129999999999995,3.9000000000000057,2.3100000000000023
24,8,3,0.8631929725898981,0.9783083200454712,0.8631929725898981,1.0,1.0,0.5708183079056866,0.613384188626907,53.53000000000003,61.75,6016.236700000002,6063.232500000001,1.0,0.7746102461467119,0.887305123073356,0.9860915715306497,0.6897579770169282,0.869865079218832,1,1,12.939999999999998,7.649999999999977,-5.939999999999998,12.939999999999998,-5.9199999999999875,7.649999999999977
24,6,2,0.773464598846699,0.9203012585639954,0.773464598846699,0.8333333333333334,0.8333333333333334,0.6449237170596394,0.6979056865464632,70.85000000000002,79.50999999999999,8709.590500000002,7344.3386999999975,1.0,0.7276815069825082,0.8638407534912541,0.7357307868254128,0.7409468617325737,0.7031392216526513,1,1,46.60000000000002,49.360000000000014,-68.19,46.60000000000002,-22.54000000000002,49.360000000000014
24,1,4,0.7344187770811139,0.9656773507595062,0.7344187770811139,0.08333333333333333,0.25,0.7405547850208045,0.7467822468793341,72.33000000000004,69.13999999999993,9350.822400000003,11068.622599999992,0.43459820850707814,0.963324678200411,0.6989614433537445,0.738178193655741,0.8893411061928203,0.6571136477503641,-1,-1,-58.57999999999993,-44.379999999999995,-18.799999999999955,-58.57999999999993,-75.3599999999999,-44.379999999999995
24,3,5,0.731134637564152,0.959334671497345,0.731134637564152,0.75,0.75,0.7971705963938973,0.8671983356449375,110.84999999999997,123.58999999999997,21096.971999999994,14180.716599999998,1.0,0.6569374729948257,0.8284687364974128,0.48917076337688636,0.7536264796464142,0.7704445247415896,1,1,111.96999999999997,125.97000000000003,-139.37,111.96999999999997,-12.810000000000002,125.97000000000003
24,5,21,0.6668016435035825,0.8879179656505585,0.6668016435035825,0.16666666666666666,0.16666666666666666,0.5093342579750347,0.523370319001387,35.75999999999999,28.80000000000001,1609.915199999999,1836.8639999999966,1.0,0.9192323438063138,0.9596161719031568,0.7886908395285441,0.5696222459684519,0.23709346495231384,-1,-1,-29.039999999999964,-6.789999999999964,21.16999999999996,-29.039999999999964,18.139999999999986,-6.789999999999964
24,28,27,0.6531226030894576,0.8041365146636963,0.6531226030894576,0.25,0.3333333333333333,0.9422191400832178,0.954133148404993,131.08000000000004,126.01999999999998,15682.411200000002,22873.89020000001,0.6592406302004438,0.9310111271684788,0.7951258786844613,0.5069102220226169,0.9027092874357395,0.3716185746328991,-1,-1,-40.65999999999997,-31.850000000000023,52.6099999999999,-40.65999999999997,-118.89999999999998,-31.850000000000023
24,2,1,0.6287768529093476,0.9443889856338501,0.6287768529093476,0.6666666666666666,0.5833333333333334,0.6178502080443828,0.6534535367545076,62.99000000000001,67.38999999999999,5482.649599999999,4654.627299999998,0.659240630200444,0.8076552581106798,0.7334479441555619,0.7447490519042956,0.8389923388506043,0.22128717721568347,1,1,45.01000000000005,45.19,-19.930000000000007,45.01000000000005,31.94999999999999,45.19
24,11,8,0.6160036660468438,0.9782744646072388,0.6160036660468438,0.5833333333333334,0.6666666666666666,0.46552011095700413,0.5148127600554785,30.129999999999995,36.20999999999998,1334.1564000000008,1497.6455999999976,0.659240630200444,0.7439690127166215,0.7016048214585328,0.8121492361128575,0.6200740803458639,0.3359892609784522,1,1,9.169999999999959,12.03000000000003,10.620000000000005,9.169999999999959,26.74000000000001,12.03000000000003
25,8,3,0.8744990267135793,0.9838433861732483,0.8744990267135793,1.0,1.0,0.5719001386962551,0.6133703190013869,54.25,62.129999999999995,6160.63,6190.633199999998,1.0,0.7797194668848791,0.8898597334424396,0.9912931314484946,0.7028389336444819,0.8968868279605202,1,1,13.71999999999997,7.639999999999986,-5.829999999999998,13.71999999999997,-6.069999999999993,7.639999999999986
25,7,7,0.860746033913985,0.9591594934463501,0.860746033913985,0.9090909090909091,0.9166666666666666,0.49877947295423025,0.5259084604715673,38.079999999999984,41.45999999999998,2342.6815999999994,2273.666399999999,0.9628296404414405,0.8497832813670139,0.9063064609042272,0.9475982701991471,0.8016335205923526,0.7747696577568226,1,1,8.639999999999986,2.0600000000000023,8.030000000000001,8.639999999999986,4.180000000000007,2.0600000000000023
25,25,26,0.8537207244958569,0.9798876643180847,0.8537207244958569,0.45454545454545453,0.5,0.7670319001386963,0.7889597780859917,92.36999999999995,89.82000000000005,10431.34409999999,10778.400000000005,0.7967034698934615,0.8767202982104212,0.8367118840519414,0.9427895388787648,0.9297998643132228,0.7454147377571199,-1,-1,-165.49,-150.82999999999993,194.60000000000002,-165.49,-133.60000000000002,-150.82999999999993
25,6,2,0.7551710613168727,0.9325313568115234,0.7551710613168727,0.8181818181818182,0.8333333333333334,0.6495284327323162,0.7006796116504854,71.85000000000002,81.13999999999999,9027.952500000005,7683.146599999998,0.9270409165125936,0.7357189655125786,0.8313799410125862,0.7480140203995431,0.7289514424278689,0.6751799575879406,1,1,49.920000000000016,51.360000000000014,-72.66,49.920000000000016,-24.30000000000001,51.360000000000014
25,1,4,0.7472239679489573,0.9662461876869202,0.7472239679489573,0.09090909090909091,0.25,0.7378085991678225,0.7429542302357836,72.16000000000003,68.46999999999997,9255.963200000002,10916.8568,0.4513760173687867,0.9695979417928219,0.7104869795808043,0.74299041351615,0.8724285888759935,0.7018788984689882,-1,-1,-60.559999999999945,-47.139999999999986,-18.579999999999927,-60.559999999999945,-78.56999999999994,-47.139999999999986
25,3,5,0.7103848282506744,0.9556891322135925,0.7103848282506744,0.7272727272727273,0.75,0.8072260748959778,0.879375866851595,114.5,127.80999999999995,22193.535,15050.905599999993,0.8925824723203238,0.6486261607547374,0.7706043165375307,0.4970557119967506,0.7513212887017316,0.7639916692913691,1,1,119.21999999999997,134.75,-148.79,119.21999999999997,-13.689999999999998,134.75
25,5,21,0.6909466462997749,0.8778424859046936,0.6909466462997749,0.18181818181818182,0.16666666666666666,0.5075450762829403,0.5215395284327323,37.00999999999999,28.409999999999968,1691.3570000000013,1688.6903999999997,0.9270409165125935,0.9194618618058218,0.9232513891592076,0.9971639029028582,0.5028003674880693,0.2712632240634665,-1,-1,-30.329999999999984,-8.110000000000014,22.350000000000023,-30.329999999999984,17.199999999999932,-8.110000000000014
25,2,1,0.6515889470861689,0.9545044302940369,0.6515889470861689,0.6363636363636364,0.5833333333333334,0.6217475728155339,0.656130374479889,64.10999999999996,68.12,5658.348599999996,4734.3399999999965,0.7670897154559698,0.8135915583430782,0.790340636899524,0.7254801581381998,0.854068998237751,0.23623957158458145,1,1,47.81999999999999,47.120000000000005,-21.410000000000025,47.81999999999999,33.62999999999994,47.120000000000005
25,4,8,0.6186938012444886,0.974257230758667,0.6186938012444886,0.36363636363636365,0.6666666666666666,0.4926490984743412,0.5148266296809986,35.52999999999997,36.55000000000001,1603.8241999999982,1508.053,0.21977488310025364,0.8754080248157988,0.5475914539580262,0.8950920850730256,0.929052696367106,0.24883134428461226,1,1,14.0,12.04000000000002,16.889999999999986,14.0,27.629999999999995,12.04000000000002
26,8,3,0.8539625370518209,0.9872904717922211,0.8539625370518209,1.0,1.0,0.5722191400832177,0.6131484049930651,54.20999999999998,62.70999999999998,6199.455599999997,6331.828699999999,1.0,0.782254151391475,0.8911270756957375,0.9626843561342474,0.6847480070407468,0.8503263516932557,1,1,13.949999999999989,7.479999999999961,-6.240000000000009,13.949999999999989,-6.339999999999989,7.479999999999961
26,25,26,0.8344154331249473,0.9809133112430573,0.8344154331249473,0.36363636363636365,0.5,0.7543134535367545,0.7766574202496533,89.02000000000004,88.39000000000004,9805.553000000002,10341.630000000005,0.5056967074374725,0.874534267294568,0.6901154873660202,0.9086352320066324,0.9817036693511701,0.8592289291011186,-1,-1,-174.65999999999997,-159.69999999999993,201.75,-174.65999999999997,-138.95000000000005,-159.69999999999993
26,7,7,0.7546088537048071,0.9618223905563354,0.7546088537048071,0.8181818181818182,0.9166666666666666,0.499375866851595,0.5253814147018031,38.47000000000003,41.920000000000016,2411.6843000000017,2293.0240000000003,0.6111430380233593,0.8555307117596124,0.7333368748914859,0.913184769439207,0.7998754583894551,0.6213156077082185,1,1,9.069999999999993,1.6800000000000068,8.329999999999984,9.069999999999993,3.950000000000017,1.6800000000000068
26,3,5,0.6981713517731354,0.9484682679176331,0.6981713517731354,0.7272727272727273,0.75,0.817253814147018,0.890748959778086,116.88,131.77000000000004,22356.806399999998,15895.415100000004,0.8925824723203238,0.6434114464392608,0.7679969593797924,0.5411925305503971,0.7321524300703629,0.6988136954642241,1,1,126.44999999999999,142.95000000000005,-154.3,126.44999999999999,-15.46999999999997,142.95000000000005
26,6,2,0.6971798498214308,0.9366576671600342,0.6971798498214308,0.9090909090909091,0.8333333333333334,0.655742024965326,0.7036338418862691,74.27000000000004,82.65999999999997,9496.904900000007,7941.146199999998,0.6846908347131833,0.7502484193269504,0.7174696270200669,0.7246728398172683,0.7570888666437252,0.5988525562888347,1,1,54.400000000000034,53.49000000000001,-76.02000000000001,54.400000000000034,-26.120000000000005,53.49000000000001
26,2,1,0.6519592364811523,0.959921658039093,0.6519592364811523,0.6363636363636364,0.5833333333333334,0.6250346740638002,0.6595423023578363,64.78999999999996,69.38999999999999,5750.7603999999965,4873.953599999995,0.7670897154559698,0.8129824391214605,0.7900360772887152,0.7424735901805329,0.8366596804919173,0.2384798211824475,1,1,50.19,49.579999999999984,-23.389999999999986,50.19,35.12999999999994,49.579999999999984
26,5,13,0.6225636630529682,0.8840225338935852,0.6225636630529682,0.09090909090909091,0.08333333333333333,0.5064632454923718,0.5357836338418863,36.5,33.84000000000003,1676.4449999999981,3178.5912000000053,0.9628296404414404,0.8386831212440153,0.9007563808427279,0.3161391925351942,0.8214052489669552,0.31916016583033413,-1,-1,-31.109999999999957,-10.529999999999973,23.92999999999995,-31.109999999999957,22.1400000000001,-10.529999999999973
26,4,8,0.5980679485233575,0.9785580039024353,0.5980679485233575,0.2727272727272727,0.6666666666666666,0.4936061026352288,0.5148266296809986,36.25,36.660000000000025,1653.7250000000001,1492.0619999999985,0.13949912227207403,0.8804490986844403,0.5099741104782571,0.8309644424306535,0.9711815665936492,0.236591232204428,1,1,14.689999999999998,12.04000000000002,17.729999999999905,14.689999999999998,28.460000000000036,12.04000000000002
26,15,21,0.4726543472185255,0.959905594587326,0.4726543472185255,0.45454545454545453,0.16666666666666666,0.3950346740638003,0.5197919556171983,27.279999999999973,27.930000000000007,1067.1935999999992,1554.0252000000032,0.2370713947848364,0.4730549663468381,0.35506318056583724,0.5084090575825754,0.9406128743798359,0.23431139051200087,-1,-1,-6.160000000000025,-9.370000000000005,40.07000000000005,-6.160000000000025,15.75,-9.370000000000005
27,8,3,0.8615878266630062,0.9887207746505737,0.8615878266630062,1.0,1.0,0.5722468793342579,0.6128987517337031,55.079999999999984,63.06,6333.649199999999,6374.7354,1.0,0.7835571841021894,0.8917785920510948,0.9884286308205802,0.7034348967333672,0.8443704557373339,1,1,13.96999999999997,7.2999999999999545,-6.3700000000000045,13.96999999999997,-7.189999999999998,7.2999999999999545
27,25,26,0.8276938586203415,0.9806223511695862,0.8276938586203415,0.36363636363636365,0.5,0.7421359223300972,0.7649930651872399,85.95000000000005,86.06999999999994,9179.460000000006,9812.840699999992,0.5056967074374725,0.8718456678541803,0.6887711876458265,0.8868298304728475,0.996379085613663,0.8399286389080005,-1,-1,-183.43999999999994,-168.11,208.23000000000008,-183.43999999999994,-143.39999999999998,-168.11
27,7,7,0.7505376366377374,0.9595280289649963,0.7505376366377374,0.8181818181818182,0.9166666666666666,0.4996671289875173,0.5247988904299584,38.69,41.870000000000005,2439.4045,2324.6224000000007,0.6111430380233593,0.860027796577951,0.7355854173006552,0.916903173504159,0.8143460589905032,0.5873315763343028,1,1,9.279999999999973,1.259999999999991,8.639999999999986,9.279999999999973,3.690000000000026,1.259999999999991
27,3,5,0.7147123853886668,0.9418931007385254,0.7147123853886668,0.7272727272727273,0.75,0.8298890429958391,0.9032316227461858,122.34000000000003,135.83000000000004,22383.326400000005,16947.509100000003,0.8925824723203238,0.6440006918983244,0.7682915821093241,0.6060748273326564,0.7618846367851839,0.6888737553073412,1,1,135.56,151.95000000000005,-158.45999999999998,135.56,-16.899999999999977,151.95000000000005
27,6,2,0.6950020736195727,0.9386160969734192,0.6950020736195727,0.9090909090909091,0.8333333333333334,0.659500693481276,0.7068654646324549,74.25999999999999,83.67999999999995,9658.255599999999,8241.643199999993,0.6846908347131833,0.7526246660531755,0.7186577503831794,0.7516353652638191,0.7330717957491986,0.5861217151314255,1,1,57.110000000000014,55.81999999999999,-79.97,57.110000000000014,-27.80000000000001,55.81999999999999
27,2,1,0.6610629144522133,0.9633764028549194,0.6610629144522133,0.6363636363636364,0.5833333333333334,0.6290568654646325,0.6630235783633842,66.59000000000003,70.38,5957.141400000005,5053.987799999996,0.7670897154559698,0.8156252537234967,0.7913574845897333,0.743829339985615,0.8659550639195761,0.2485236562590738,1,1,53.09000000000003,52.09000000000003,-25.30000000000001,53.09000000000003,36.72999999999996,52.09000000000003
27,5,21,0.6360520875432286,0.8590123057365417,0.6360520875432286,0.09090909090909091,0.16666666666666666,0.5046879334257975,0.5180027739251041,35.860000000000014,27.370000000000005,1568.5164000000009,1507.2659000000017,0.684690834713183,0.9232187782935863,0.8039548065033847,0.9308108948696954,0.49536775279012785,0.27772870294031743,-1,-1,-32.389999999999986,-10.659999999999968,25.340000000000032,-32.389999999999986,16.539999999999964,-10.659999999999968
27,4,8,0.597205791527408,0.9817051887512207,0.597205791527408,0.2727272727272727,0.6666666666666666,0.49467406380027745,0.5148821081830791,36.57000000000005,36.98000000000002,1679.294400000001,1516.5498000000005,0.13949912227207403,0.8858140145264829,0.5126565683992784,0.8323647990521535,0.9714287200564387,0.22806915506376851,1,1,15.460000000000036,12.080000000000041,18.24000000000001,15.460000000000036,29.639999999999986,12.080000000000041
27,15,13,0.488797519893983,0.7749562859535217,0.488797519893983,0.45454545454545453,0.08333333333333333,0.3944105409153953,0.5351456310679611,27.769999999999982,31.639999999999986,1075.2543999999984,3084.899999999995,0.15628709570045374,0.429810639339993,0.29304886752022336,0.1499982693053007,0.7123319971547939,0.8550574518795435,-1,-1,-6.610000000000014,-10.990000000000009,41.39999999999998,-6.610000000000014,25.980000000000018,-10.990000000000009
28,8,3,0.8510362765585537,0.9894731640815735,0.8510362765585537,1.0,1.0,0.5725242718446603,0.6129126213592233,54.48000000000002,62.210000000000036,6280.999200000002,6435.624500000003,1.0,0.7847970755609504,0.8923985377804752,0.9571686706002154,0.7082391559884847,0.8224608920705895,1,1,14.170000000000016,7.310000000000002,-6.579999999999998,14.170000000000016,-7.759999999999991,7.310000000000002
28,25,26,0.8123935861715111,0.9767648875713348,0.8123935861715111,0.4,0.5,0.7299583911234396,0.7536477115117892,82.84999999999997,83.65999999999997,8588.230999999998,9309.684799999994,0.6065306597126335,0.8675033353973264,0.73701699755498,0.8648558592929884,0.9750212848883578,0.7458488327639956,-1,-1,-192.22000000000003,-176.28999999999996,214.40000000000003,-192.22000000000003,-147.81000000000006,-176.28999999999996
28,7,7,0.7484484926700301,0.9525733292102814,0.7484484926700301,0.8,0.9166666666666666,0.5005131761442441,0.5240776699029126,38.76999999999998,41.77000000000004,2455.3041000000003,2336.1961000000024,0.5580351457700473,0.8681533038726345,0.7130942248213409,0.9143810353011533,0.823837291989696,0.6048873940975643,1,0,9.889999999999986,0.7400000000000091,8.909999999999997,9.889999999999986,3.420000000000016,0.7400000000000091
