27,10,3,1114.86,807.41,1177.16,835.31,1146.01,835.31,0.7489
27,12,3,245.90,832.53,313.65,858.73,279.78,858.73,0.6751
28,1,3,1561.74,848.30,1626.88,879.56,1594.31,879.56,0.7849
28,2,3,137.50,603.30,201.05,629.00,169.27,629.00,0.7183
28,3,3,772.40,532.98,837.10,562.17,804.75,562.17,0.7447
28,4,3,692.71,970.33,758.33,999.72,725.52,999.72,0.5862
28,5,3,1694.47,800.51,1759.39,829.39,1726.93,829.39,0.7724
28,6,3,672.97,849.47,745.27,881.70,709.12,881.70,0.6554
28,7,3,268.27,883.41,335.34,910.34,301.80,910.34,0.7163
28,9,3,1576.90,555.57,1649.29,584.68,1613.09,584.68,0.7242
28,11,3,1158.41,970.50,1221.10,1001.15,1189.76,1001.15,0.5456
28,10,3,1127.32,807.62,1189.46,835.26,1158.39,835.26,0.7542
28,12,3,257.98,832.40,325.42,858.86,291.70,858.86,0.7615
29,1,3,1573.25,848.80,1637.67,879.91,1605.46,879.91,0.7557
29,2,3,133.80,602.50,197.55,629.24,165.68,629.24,0.7250
29,3,3,767.39,532.35,832.74,561.78,800.07,561.78,0.7574
29,4,3,701.32,970.21,763.12,1000.55,732.22,1000.55,0.4898
29,5,3,1707.94,798.67,1773.47,829.49,1740.70,829.49,0.7578
29,6,3,685.36,849.87,757.44,881.32,721.40,881.32,0.7248
29,7,3,278.28,884.64,345.02,910.27,311.65,910.27,0.6627
29,9,3,1567.78,554.84,1640.32,584.76,1604.05,584.76,0.7602
29,11,3,1163.03,971.28,1225.12,1000.09,1194.07,1000.09,0.5458
29,10,3,1139.15,807.29,1200.80,834.98,1169.98,834.98,0.7766
29,12,3,270.02,832.26,337.66,858.73,303.84,858.73,0.6824
30,1,3,1584.92,849.26,1647.38,879.54,1616.15,879.54,0.7545
30,2,3,130.31,600.38,193.49,628.49,161.90,628.49,0.7239
30,3,3,761.97,532.00,828.97,562.34,795.47,562.34,0.7573
30,4,3,705.13,970.30,767.80,1000.13,736.47,1000.13,0.4060
30,5,3,1720.21,798.70,1785.95,829.75,1753.08,829.75,0.7374
30,6,3,697.53,850.15,768.36,881.31,732.94,881.31,0.6991
30,7,3,288.54,884.73,356.44,909.85,322.49,909.85,0.7054
30,9,3,1562.74,554.66,1633.81,584.20,1598.27,584.20,0.7873
30,11,3,1167.31,970.89,1229.13,999.95,1198.22,999.95,0.6054
30,10,3,1151.46,807.20,1213.31,835.45,1182.38,835.45,0.7724
30,12,3,284.07,832.15,347.68,858.43,315.87,858.43,0.3490
31,1,3,1594.66,849.99,1658.48,879.53,1626.57,879.53,0.6828
31,2,3,126.34,600.16,189.92,628.89,158.13,628.89,0.7476
31,3,3,758.02,532.16,824.72,562.52,791.37,562.52,0.7515
31,4,3,705.37,970.12,772.62,1001.11,739.00,1001.11,0.5414
31,5,3,1734.13,801.16,1798.56,830.18,1766.34,830.18,0.6599
31,6,3,709.19,849.50,780.03,881.22,744.61,881.22,0.7142
31,7,3,300.44,884.50,367.76,909.69,334.10,909.69,0.6678
31,9,3,1556.32,554.36,1627.43,584.01,1591.88,584.01,0.7792
31,11,3,1171.22,971.20,1233.80,999.57,1202.51,999.57,0.6889
31,10,3,1163.17,807.40,1223.23,835.94,1193.20,835.94,0.7718
32,1,3,1606.24,850.32,1669.88,879.77,1638.06,879.77,0.6630
32,2,3,122.77,600.82,187.21,629.04,154.99,629.04,0.7382
32,3,3,754.30,532.40,820.36,561.76,787.33,561.76,0.7228
32,4,3,710.65,970.84,776.79,1000.73,743.72,1000.73,0.6473
32,5,3,1746.43,803.35,1811.12,829.67,1778.77,829.67,0.6591
32,6,3,721.63,850.81,792.20,881.88,756.91,881.88,0.7313
32,7,3,311.11,883.70,379.21,909.75,345.16,909.75,0.7422
32,9,3,1550.98,553.87,1620.36,583.67,1585.67,583.67,0.7849
32,11,3,1171.45,970.75,1237.92,999.36,1204.69,999.36,0.6668
32,10,3,1175.88,807.31,1236.87,836.14,1206.38,836.14,0.7795
32,12,3,308.31,832.11,372.76,858.16,340.53,858.16,0.5537
33,1,3,1615.40,850.00,1681.73,879.39,1648.57,879.39,0.5451
33,2,3,118.17,602.41,183.46,629.43,150.81,629.43,0.7541
33,3,3,749.04,532.25,815.63,561.35,782.34,561.35,0.7551
33,4,3,714.69,969.73,782.19,1001.76,748.44,1001.76,0.5582
33,5,3,1758.74,803.66,1823.47,829.47,1791.11,829.47,0.6488
33,6,3,732.30,850.30,804.94,882.74,768.62,882.74,0.7231
33,7,3,321.90,883.05,390.57,910.06,356.23,910.06,0.7485
33,9,3,1544.33,552.93,1614.39,583.28,1579.36,583.28,0.7707
33,11,3,1173.13,970.86,1242.20,999.71,1207.66,999.71,0.6256
33,10,3,1187.01,807.02,1249.75,836.16,1218.38,836.16,0.7895
33,12,3,319.82,831.29,386.40,858.08,353.11,858.08,0.6226
34,1,3,1626.16,850.10,1691.92,879.56,1659.04,879.56,0.6480
34,2,3,115.17,603.29,178.34,629.99,146.76,629.99,0.7435
34,3,3,745.48,532.06,809.76,560.81,777.62,560.81,0.7575
34,4,3,720.36,970.25,785.94,1002.94,753.15,1002.94,0.5303
34,5,3,1771.01,803.96,1836.62,829.31,1803.81,829.31,0.6809
34,6,3,744.23,849.10,816.41,882.52,780.32,882.52,0.6570
34,7,3,332.84,882.21,399.89,909.62,366.36,909.62,0.6980
34,9,3,1538.73,552.92,1610.44,583.18,1574.59,583.18,0.7785
34,11,3,1179.33,970.95,1246.17,999.61,1212.75,999.61,0.6352
34,10,3,1199.57,807.19,1261.74,835.92,1230.65,835.92,0.7814
34,12,3,331.47,830.98,398.50,858.07,364.99,858.07,0.7359
35,1,3,1637.32,850.68,1701.35,879.31,1669.34,879.31,0.5305
35,2,3,112.53,604.26,174.13,629.79,143.33,629.79,0.7414
35,3,3,739.40,532.46,806.33,561.57,772.87,561.57,0.7511
35,4,3,721.82,969.91,792.04,1001.65,756.93,1001.65,0.6076
35,5,3,1784.10,804.77,1847.89,828.86,1816.00,828.86,0.6943
35,6,3,755.43,847.38,827.90,881.72,791.67,881.72,0.7068
35,7,3,343.47,882.28,411.22,909.62,377.34,909.62,0.6640
35,9,3,1532.52,553.23,1604.56,582.96,1568.54,582.96,0.7525
35,11,3,1185.42,970.75,1250.35,999.30,1217.88,999.30,0.6036
35,10,3,1212.47,807.67,1274.08,835.93,1243.27,835.93,0.7941
