35,28,3,329.80,294.61,372.23,316.17,351.01,316.17,0.6079
35,29,3,214.35,643.05,266.18,669.22,240.27,669.22,0.6241
35,30,3,0.36,822.68,28.23,868.69,14.29,868.69,0.5023
35,31,3,343.23,271.60,382.10,291.94,362.67,291.94,0.5956
35,32,3,281.24,454.76,331.31,476.88,306.28,476.88,0.4989
35,33,3,721.88,219.19,740.48,252.57,731.18,252.57,0.7192
35,34,3,284.39,435.04,325.51,455.65,304.95,455.65,0.4484
35,40,3,319.17,338.19,356.58,358.08,337.87,358.08,0.4599
35,45,3,337.35,166.34,377.54,185.06,357.44,185.06,0.5250
35,46,3,915.57,868.59,942.14,927.89,928.86,927.89,0.7205
35,47,3,310.89,357.01,354.25,377.31,332.57,377.31,0.4787
35,35,3,660.65,607.90,682.88,650.85,671.77,650.85,0.7243
35,53,3,237.95,595.68,286.29,617.22,262.12,617.22,0.5724
35,26,3,310.59,198.06,354.55,253.49,332.57,253.49,0.4477
35,19,3,673.99,394.18,693.42,428.18,683.70,428.18,0.5964
35,52,3,718.57,104.81,736.11,135.15,727.34,135.15,0.7205
35,36,3,698.69,367.94,720.45,404.57,709.57,404.57,0.6118
35,61,3,862.86,4.09,878.00,25.24,870.43,25.24,0.5668
35,50,3,720.34,34.52,735.40,58.73,727.87,58.73,0.6583
36,1,3,83.17,952.81,116.01,1008.32,99.59,1008.32,0.7421
36,2,3,109.76,893.57,169.34,931.16,139.55,931.16,0.7531
36,3,3,506.90,881.76,535.84,938.84,521.37,938.84,0.7760
36,4,3,38.60,950.70,76.23,1010.02,57.41,1010.02,0.7589
36,5,3,0.49,962.16,30.03,1025.41,15.26,1025.41,0.7285
36,6,3,619.44,615.85,642.50,660.17,630.97,660.17,0.7767
36,7,3,245.44,856.32,304.98,888.35,275.21,888.35,0.7228
36,8,3,894.13,112.97,909.87,138.71,902.00,138.71,0.6433
36,9,3,90.45,840.22,121.88,894.85,106.16,894.85,0.7470
36,11,3,166.29,872.68,234.06,905.51,200.17,905.51,0.7347
36,12,3,608.37,908.66,638.61,967.42,623.49,967.42,0.7410
36,13,3,845.40,460.55,862.72,493.08,854.06,493.08,0.7202
36,14,3,0.18,895.88,39.19,925.19,19.68,925.19,0.7059
36,15,3,843.78,106.53,857.23,130.29,850.51,130.29,0.6714
36,16,3,690.20,174.95,707.57,204.49,698.89,204.49,0.6842
36,17,3,183.75,757.78,242.17,785.04,212.96,785.04,0.7412
36,18,3,32.86,816.35,68.69,859.66,50.78,859.66,0.5323
36,20,3,190.89,709.65,249.38,735.79,220.14,735.79,0.6447
36,21,3,179.59,734.45,238.94,759.85,209.27,759.85,0.7017
36,22,3,866.48,57.52,882.02,82.57,874.25,82.57,0.6200
36,23,3,250.50,557.81,295.58,580.83,273.04,580.83,0.6744
36,24,3,204.17,674.28,261.65,700.46,232.91,700.46,0.6200
36,25,3,265.42,498.42,309.12,518.84,287.27,518.84,0.5955
36,27,3,330.59,183.44,376.22,203.10,353.40,203.10,0.5823
36,28,3,330.30,294.61,372.36,317.09,351.33,317.09,0.5885
36,29,3,214.91,644.23,268.23,670.39,241.57,670.39,0.6230
36,30,3,0.33,821.35,28.87,870.23,14.60,870.23,0.5187
36,31,3,344.12,272.36,380.41,292.32,362.26,292.32,0.5360
36,32,3,281.34,455.30,329.45,477.40,305.40,477.40,0.4707
36,33,3,721.82,221.60,740.09,255.87,730.95,255.87,0.7560
36,34,3,284.88,436.92,325.27,457.11,305.07,457.11,0.4055
36,40,3,320.47,339.21,355.96,360.18,338.22,360.18,0.4427
36,45,3,335.85,166.65,377.90,185.79,356.87,185.79,0.5975
36,46,3,915.06,862.46,941.34,920.10,928.20,920.10,0.7716
36,47,3,315.30,357.05,356.40,377.85,335.85,377.85,0.2535
36,35,3,660.56,612.94,682.59,656.46,671.58,656.46,0.7225
36,53,3,238.27,595.71,285.29,619.64,261.78,619.64,0.5038
36,26,3,311.53,200.22,354.84,253.49,333.18,253.49,0.3276
36,19,3,673.63,396.98,693.41,432.18,683.52,432.18,0.7249
36,52,3,719.35,106.76,736.27,137.88,727.81,137.88,0.7205
36,36,3,698.82,371.04,720.28,407.93,709.55,407.93,0.6714
36,61,3,862.84,3.92,877.96,24.45,870.40,24.45,0.6293
36,50,3,720.89,35.47,735.82,60.41,728.36,60.41,0.5589
36,37,3,874.85,351.62,893.38,382.39,884.12,382.39,0.5335
37,1,3,82.94,953.95,115.25,1009.29,99.09,1009.29,0.7436
37,2,3,109.12,894.28,168.34,932.31,138.73,932.31,0.7821
37,3,3,506.91,883.43,535.97,939.63,521.44,939.63,0.7769
37,4,3,38.96,953.46,75.91,1012.03,57.44,1012.03,0.7573
37,5,3,0.30,963.78,29.68,1026.08,14.99,1026.08,0.7462
37,6,3,618.99,619.68,642.24,665.85,630.62,665.85,0.7886
37,7,3,244.33,857.11,305.33,890.10,274.83,890.10,0.7363
37,8,3,894.43,112.28,909.98,138.46,902.21,138.46,0.6611
37,9,3,89.62,840.39,122.54,895.80,106.08,895.80,0.7408
37,11,3,165.69,873.21,233.60,906.79,199.65,906.79,0.7478
37,12,3,608.31,914.79,639.38,976.01,623.85,976.01,0.7850
37,13,3,845.63,456.29,863.57,490.15,854.60,490.15,0.6691
37,14,3,0.00,896.14,38.71,926.67,19.36,926.67,0.7015
37,15,3,843.14,106.16,856.73,129.28,849.93,129.28,0.7375
37,16,3,689.75,177.98,707.48,209.04,698.62,209.04,0.6275
37,17,3,183.67,756.82,242.27,786.32,212.97,786.32,0.6748
37,18,3,32.88,816.76,69.90,859.82,51.39,859.82,0.6962
37,20,3,190.61,711.24,247.66,737.79,219.13,737.79,0.6447
37,21,3,179.10,734.50,238.65,760.44,208.87,760.44,0.6473
37,22,3,866.05,57.84,881.75,82.18,873.90,82.18,0.6501
37,23,3,249.93,558.33,296.05,581.48,272.99,581.48,0.7278
37,24,3,204.39,676.60,259.96,701.55,232.18,701.55,0.5992
37,25,3,264.60,498.62,311.08,519.96,287.84,519.96,0.6442
37,27,3,329.75,183.97,373.98,204.48,351.86,204.48,0.5679
37,28,3,330.35,295.35,373.45,317.58,351.90,317.58,0.5827
37,29,3,214.78,644.81,270.63,671.39,242.70,671.39,0.6006
37,30,3,0.17,824.83,28.70,871.76,14.44,871.76,0.6030
37,31,3,343.94,273.17,381.31,292.99,362.62,292.99,0.5175
37,32,3,284.29,455.47,329.32,477.57,306.80,477.57,0.4209
37,33,3,721.66,224.24,740.12,258.65,730.89,258.65,0.7274
37,34,3,285.13,438.32,326.17,457.92,305.65,457.92,0.4146
37,40,3,320.97,339.70,356.77,361.45,338.87,361.45,0.4821
37,45,3,335.89,167.73,379.48,186.93,357.69,186.93,0.5954
37,46,3,914.89,856.98,941.04,913.38,927.96,913.38,0.7380
37,47,3,315.00,357.46,358.22,378.93,336.61,378.93,0.4501
37,35,3,660.73,618.12,682.10,661.78,671.42,661.78,0.7356
37,53,3,238.27,596.03,290.00,619.56,264.14,619.56,0.5597
37,19,3,673.77,400.02,693.76,436.31,683.76,436.31,0.7557
37,52,3,718.78,109.81,736.41,140.19,727.60,140.19,0.7379
37,36,3,699.25,374.38,720.36,412.39,709.81,412.39,0.7398
37,61,3,862.80,3.11,877.71,24.30,870.25,24.30,0.6484
37,37,3,874.76,348.75,893.00,379.52,883.88,379.52,0.5910
38,1,3,82.90,954.30,115.85,1009.89,99.38,1009.89,0.7464
38,2,3,108.41,894.72,167.47,933.61,137.94,933.61,0.7692
38,3,3,506.36,883.97,535.94,940.92,521.15,940.92,0.7730
38,4,3,38.48,954.50,75.80,1012.75,57.14,1012.75,0.7577
38,5,3,0.28,964.78,29.41,1028.06,14.84,1028.06,0.7464
38,6,3,618.87,624.85,642.32,670.10,630.59,670.10,0.7751
38,7,3,243.50,858.08,304.95,891.04,274.23,891.04,0.7485
38,8,3,894.09,111.38,910.25,137.53,902.17,137.53,0.5230
38,9,3,88.79,841.22,122.69,896.87,105.74,896.87,0.7457
38,11,3,165.57,874.04,232.97,908.16,199.27,908.16,0.7615
38,12,3,607.44,921.52,638.39,983.09,622.91,983.09,0.7707
38,13,3,845.74,452.84,864.40,487.08,855.07,487.08,0.7431
38,14,3,0.00,896.33,37.92,927.65,18.96,927.65,0.7159
38,15,3,842.82,105.64,856.91,128.62,849.86,128.62,0.7313
38,16,3,689.51,181.10,706.88,212.10,698.20,212.10,0.6468
38,17,3,182.71,758.45,242.16,787.82,212.44,787.82,0.6709
38,18,3,32.58,818.18,69.99,860.83,51.29,860.83,0.6678
38,20,3,191.58,708.14,249.97,735.28,220.78,735.28,0.5865
38,21,3,179.57,732.83,240.24,761.27,209.90,761.27,0.6261
38,22,3,866.04,57.78,881.83,81.50,873.94,81.50,0.6673
38,23,3,250.17,558.69,297.41,582.05,273.79,582.05,0.7147
38,24,3,204.20,676.38,261.49,702.51,232.84,702.51,0.6152
38,25,3,264.40,499.37,309.99,520.85,287.19,520.85,0.6209
38,27,3,330.53,183.94,374.93,204.01,352.73,204.01,0.5735
38,28,3,330.48,295.74,373.41,317.42,351.94,317.42,0.5768
38,29,3,214.59,644.89,271.20,671.93,242.90,671.93,0.5885
38,30,3,0.12,822.37,28.79,872.35,14.46,872.35,0.5508
38,31,3,343.77,273.64,382.87,293.96,363.32,293.96,0.4926
38,32,3,284.89,456.28,329.92,479.21,307.40,479.21,0.3520
38,33,3,721.44,227.85,740.04,261.67,730.74,261.67,0.7033
38,34,3,285.19,438.85,325.09,458.66,305.14,458.66,0.3935
38,40,3,320.55,340.79,357.49,362.31,339.02,362.31,0.5080
38,45,3,335.05,167.16,378.72,186.91,356.89,186.91,0.6127
38,46,3,915.53,850.90,941.26,906.40,928.40,906.40,0.7486
38,47,3,315.47,357.91,359.57,379.36,337.52,379.36,0.4354
38,35,3,660.01,623.26,682.50,667.81,671.25,667.81,0.7423
38,53,3,237.30,596.24,289.56,620.70,263.43,620.70,0.5736
38,19,3,673.40,404.25,693.72,439.91,683.56,439.91,0.6976
38,52,3,718.72,112.71,736.55,142.73,727.64,142.73,0.6929
38,36,3,699.16,378.45,720.68,414.88,709.92,414.88,0.5618
38,61,3,862.89,2.36,878.20,23.84,870.54,23.84,0.6302
38,37,3,874.67,346.68,892.95,376.49,883.81,376.49,0.6604
39,1,3,82.54,955.43,115.40,1010.86,98.97,1010.86,0.7507
39,2,3,109.08,896.53,167.48,935.46,138.28,935.46,0.7681
39,3,3,505.96,884.78,536.20,942.10,521.08,942.10,0.7733
39,4,3,38.30,956.23,75.51,1014.31,56.90,1014.31,0.7393
39,5,3,0.20,965.98,29.35,1029.15,14.77,1029.15,0.7474
39,6,3,618.96,628.78,641.68,674.81,630.32,674.81,0.7834
39,7,3,243.80,857.08,305.02,892.85,274.41,892.85,0.6976
39,8,3,894.70,111.46,910.58,137.11,902.64,137.11,0.5589
39,9,3,88.10,841.74,122.84,898.38,105.47,898.38,0.7399
39,11,3,165.48,874.28,234.82,909.32,200.15,909.32,0.7246
39,12,3,606.65,928.55,637.37,990.43,622.01,990.43,0.7921
39,13,3,845.48,450.67,864.09,483.14,854.79,483.14,0.7331
39,14,3,0.00,897.95,36.70,928.85,18.35,928.85,0.7220
39,15,3,843.67,105.06,857.52,128.68,850.59,128.68,0.6296
39,16,3,689.73,184.00,706.93,214.75,698.33,214.75,0.5883
39,17,3,183.80,759.80,242.15,788.99,212.97,788.99,0.6962
39,18,3,32.93,820.45,69.33,862.08,51.13,862.08,0.6940
39,20,3,190.22,709.22,249.82,736.63,220.02,736.63,0.6013
39,21,3,178.74,734.52,240.53,761.90,209.64,761.90,0.5952
39,22,3,866.31,56.93,881.95,80.41,874.13,80.41,0.6660
39,23,3,249.94,559.69,298.47,582.66,274.20,582.66,0.6854
39,24,3,204.38,677.91,262.12,704.39,233.25,704.39,0.5773
39,25,3,265.00,500.26,308.66,521.47,286.83,521.47,0.6272
39,27,3,331.98,184.32,375.37,203.10,353.67,203.10,0.5980
39,28,3,331.24,296.08,371.48,317.56,351.36,317.56,0.5565
39,29,3,214.79,646.64,268.41,673.70,241.60,673.70,0.6040
39,30,3,0.16,822.81,29.55,873.69,14.86,873.69,0.5077
39,31,3,344.33,274.12,382.79,294.43,363.56,294.43,0.4536
39,32,3,283.13,458.03,329.38,480.40,306.25,480.40,0.4117
39,33,3,721.71,232.08,740.07,265.43,730.89,265.43,0.5828
39,34,3,285.60,439.81,324.62,459.74,305.11,459.74,0.4328
39,40,3,319.34,342.17,357.46,362.69,338.40,362.69,0.4568
39,45,3,338.55,167.31,378.28,186.51,358.41,186.51,0.5015
39,46,3,915.98,846.19,940.93,899.96,928.46,899.96,0.7493
39,47,3,313.40,359.64,357.34,380.11,335.37,380.11,0.3827
39,35,3,659.55,628.21,683.05,673.01,671.30,673.01,0.7397
39,53,3,238.38,597.70,292.71,622.05,265.55,622.05,0.5462
39,19,3,673.50,409.54,693.02,443.48,683.26,443.48,0.6511
39,52,3,718.88,115.07,736.55,145.89,727.71,145.89,0.6653
39,36,3,698.43,382.54,720.01,418.76,709.22,418.76,0.5752
39,61,3,862.96,2.09,878.56,22.59,870.76,22.59,0.5242
39,37,3,874.70,344.66,892.86,373.11,883.78,373.11,0.6597
39,59,3,1016.26,460.51,1039.77,496.33,1028.01,496.33,0.5177
39,50,3,720.05,41.34,735.66,66.99,727.86,66.99,0.6831
40,1,3,83.17,958.08,116.29,1012.50,99.73,1012.50,0.7588
40,2,3,109.92,898.08,167.00,936.93,138.46,936.93,0.7875
40,3,3,506.25,886.69,536.21,943.13,521.23,943.13,0.7683
40,4,3,38.45,957.22,75.88,1016.29,57.17,1016.29,0.7539
40,5,3,0.36,967.40,29.81,1031.58,15.08,1031.58,0.7180
40,6,3,618.46,633.16,641.17,679.74,629.81,679.74,0.7894
40,7,3,244.34,858.98,304.86,893.72,274.60,893.72,0.7370
40,8,3,894.83,111.29,910.74,136.85,902.79,136.85,0.5536
40,9,3,88.86,844.17,122.55,900.00,105.71,900.00,0.7308
40,11,3,165.33,876.13,234.81,911.38,200.07,911.38,0.7494
40,12,3,606.32,935.11,637.36,997.95,621.84,997.95,0.7683
40,13,3,845.17,447.88,864.42,479.29,854.80,479.29,0.7244
40,14,3,0.00,898.88,37.65,930.92,18.82,930.92,0.6862
40,15,3,843.79,103.99,858.00,128.46,850.90,128.46,0.5185
40,16,3,689.77,187.39,706.73,216.94,698.25,216.94,0.6126
40,17,3,184.02,759.86,242.41,790.16,213.21,790.16,0.6789
40,18,3,32.95,821.57,68.62,863.01,50.79,863.01,0.6019
40,20,3,190.21,709.12,250.81,737.12,220.51,737.12,0.6307
40,21,3,177.98,734.27,240.38,762.37,209.18,762.37,0.6085
40,22,3,866.25,56.28,882.59,79.70,874.42,79.70,0.6871
40,23,3,250.33,560.44,298.33,583.59,274.33,583.59,0.7039
40,24,3,204.31,679.91,260.06,705.60,232.19,705.60,0.6364
40,25,3,264.75,500.55,308.47,522.58,286.61,522.58,0.6408
40,27,3,331.29,185.05,375.66,204.31,353.47,204.31,0.6071
40,28,3,331.16,296.37,369.94,318.32,350.55,318.32,0.5278
40,29,3,214.33,646.81,265.96,674.42,240.14,674.42,0.6546
40,30,3,0.09,823.38,31.11,875.42,15.60,875.42,0.5374
40,31,3,344.50,274.70,381.92,294.38,363.21,294.38,0.5074
40,32,3,281.56,459.22,329.28,481.08,305.42,481.08,0.4440
40,33,3,721.73,234.02,740.38,267.92,731.06,267.92,0.6319
40,34,3,285.21,441.16,324.91,460.74,305.06,460.74,0.5562
40,40,3,318.83,343.00,357.55,363.18,338.19,363.18,0.4855
40,45,3,338.47,167.83,378.82,186.96,358.65,186.96,0.4886
40,46,3,915.98,840.44,941.13,894.78,928.55,894.78,0.7668
40,47,3,312.03,361.29,352.94,380.99,332.48,380.99,0.4042
40,35,3,659.39,634.33,683.02,678.58,671.21,678.58,0.7718
40,53,3,238.83,598.45,294.00,623.13,266.42,623.13,0.5520
40,19,3,673.21,413.29,692.85,446.94,683.03,446.94,0.6247
40,52,3,719.01,118.77,736.56,148.63,727.79,148.63,0.5836
40,36,3,698.41,385.63,719.57,422.33,708.99,422.33,0.4848
40,61,3,862.98,2.09,878.80,21.71,870.89,21.71,0.6210
40,37,3,874.52,341.79,893.33,370.24,883.92,370.24,0.5942
40,59,3,1016.89,460.45,1040.47,496.44,1028.68,496.44,0.4332
40,50,3,719.86,43.80,735.67,69.54,727.77,69.54,0.7035
41,1,3,83.23,958.96,116.53,1014.04,99.88,1014.04,0.7631
41,2,3,109.97,899.69,166.51,937.59,138.24,937.59,0.7911
41,3,3,506.20,887.56,536.27,944.47,521.23,944.47,0.7812
41,4,3,38.15,957.76,75.91,1017.83,57.03,1017.83,0.7455
41,5,3,0.22,969.18,30.37,1033.25,15.30,1033.25,0.7410
41,6,3,617.87,637.62,641.49,684.55,629.68,684.55,0.7708
41,7,3,244.06,859.07,305.16,895.17,274.61,895.17,0.7258
41,8,3,894.56,111.56,910.28,136.79,902.42,136.79,0.6284
41,9,3,88.05,845.99,122.80,901.75,105.42,901.75,0.7361
41,11,3,164.46,876.68,234.71,912.52,199.59,912.52,0.7332
41,12,3,605.81,941.25,637.06,1006.16,621.44,1006.16,0.7555
41,13,3,845.28,444.03,864.46,476.04,854.87,476.04,0.7400
41,14,3,0.00,900.06,37.07,932.77,18.54,932.77,0.7261
41,15,3,843.75,103.41,857.82,127.93,850.79,127.93,0.5147
41,16,3,689.65,190.85,707.16,221.11,698.40,221.11,0.5911
41,17,3,183.75,762.51,242.26,790.80,213.00,790.80,0.6741
41,18,3,31.60,822.40,68.54,864.91,50.07,864.91,0.6092
41,20,3,189.63,709.94,251.46,738.62,220.54,738.62,0.6321
41,21,3,178.20,736.77,240.76,765.09,209.48,765.09,0.6075
41,22,3,866.16,55.78,883.23,79.28,874.69,79.28,0.7125
41,23,3,250.08,561.24,299.39,586.03,274.73,586.03,0.7106
41,24,3,203.89,680.48,260.08,706.39,231.98,706.39,0.5971
41,25,3,264.21,501.03,309.69,524.05,286.95,524.05,0.6175
41,27,3,331.00,185.29,375.99,205.46,353.50,205.46,0.5793
41,28,3,331.03,298.05,371.81,318.97,351.42,318.97,0.5358
41,29,3,214.17,647.27,273.12,675.62,243.65,675.62,0.6697
41,30,3,0.09,825.68,29.14,876.59,14.62,876.59,0.4758
41,31,3,344.71,275.29,386.19,294.78,365.45,294.78,0.5657
41,32,3,283.37,459.50,330.30,481.87,306.83,481.87,0.4669
41,33,3,722.12,236.93,740.53,272.50,731.32,272.50,0.4802
41,34,3,285.54,441.30,325.90,461.35,305.72,461.35,0.4500
41,40,3,319.74,342.44,359.34,363.69,339.54,363.69,0.5718
41,45,3,336.57,169.10,379.52,187.96,358.04,187.96,0.4570
41,46,3,917.14,834.50,941.43,887.86,929.29,887.86,0.7446
41,47,3,311.54,362.43,352.97,382.99,332.26,382.99,0.4414
41,35,3,659.02,638.47,682.84,684.18,670.93,684.18,0.7568
41,53,3,238.47,599.13,291.99,623.33,265.23,623.33,0.5371
41,19,3,673.24,416.12,692.91,450.99,683.07,450.99,0.7486
41,52,3,719.00,122.18,736.50,152.50,727.75,152.50,0.5091
41,36,3,698.46,389.30,719.77,426.35,709.12,426.35,0.6480
41,61,3,862.97,1.22,878.96,21.67,870.97,21.67,0.6495
41,37,3,874.63,339.17,893.75,367.81,884.19,367.81,0.6885
41,59,3,1017.49,461.93,1041.17,498.59,1029.33,498.59,0.4941
41,50,3,719.68,49.01,735.56,72.22,727.62,72.22,0.7332
42,1,3,82.30,960.20,116.10,1015.81,99.20,1015.81,0.7734
42,2,3,110.54,901.58,166.27,938.74,138.41,938.74,0.7992
42,3,3,506.25,888.32,535.43,945.45,520.84,945.45,0.7930
42,4,3,37.42,959.14,75.42,1019.39,56.42,1019.39,0.7430
42,5,3,0.00,970.93,29.42,1033.09,14.71,1033.09,0.7388
42,6,3,617.64,641.45,641.24,689.70,629.44,689.70,0.7582
42,7,3,242.99,860.79,304.90,895.83,273.95,895.83,0.7393
42,8,3,894.21,111.55,909.25,136.88,901.73,136.88,0.5689
42,9,3,88.33,847.89,122.17,902.68,105.25,902.68,0.7290
42,11,3,164.34,877.79,234.13,913.74,199.24,913.74,0.7727
42,12,3,606.35,950.28,635.90,1013.55,621.12,1013.55,0.6511
42,13,3,845.59,441.33,864.14,472.77,854.86,472.77,0.7562
42,14,3,0.00,900.81,37.25,933.65,18.62,933.65,0.7229
42,15,3,843.69,103.24,857.35,127.31,850.52,127.31,0.5947
42,16,3,689.18,194.13,706.80,224.05,697.99,224.05,0.6172
42,17,3,183.54,765.31,241.25,791.70,212.40,791.70,0.6939
42,18,3,31.04,823.06,68.26,866.12,49.65,866.12,0.6467
42,20,3,191.62,710.90,251.13,738.56,221.38,738.56,0.6595
42,21,3,178.62,739.52,238.16,766.80,208.39,766.80,0.6644
42,22,3,866.28,55.42,883.45,79.10,874.86,79.10,0.6707
42,23,3,249.81,562.34,299.57,587.47,274.69,587.47,0.7031
42,24,3,203.36,679.71,261.22,706.53,232.29,706.53,0.5821
42,25,3,265.03,500.91,309.75,523.53,287.39,523.53,0.6281
42,27,3,331.72,186.19,374.59,206.85,353.15,206.85,0.6277
42,28,3,331.17,299.25,371.29,319.28,351.23,319.28,0.5174
42,29,3,213.43,649.09,274.70,676.39,244.06,676.39,0.6538
42,30,3,0.00,828.25,26.47,878.35,13.23,878.35,0.4844
42,31,3,344.13,276.94,384.26,296.05,364.20,296.05,0.5439
42,32,3,280.23,460.64,329.62,483.32,304.93,483.32,0.4352
42,33,3,721.48,239.67,740.16,276.61,730.82,276.61,0.4919
42,34,3,285.15,442.40,325.51,462.05,305.33,462.05,0.5439
42,40,3,319.79,343.28,359.75,364.12,339.77,364.12,0.5619
42,45,3,334.90,170.39,379.14,188.50,357.02,188.50,0.4109
42,46,3,917.82,829.59,941.12,881.18,929.47,881.18,0.7355
42,47,3,312.22,363.17,355.64,383.42,333.93,383.42,0.3759
42,35,3,659.16,645.55,681.77,690.01,670.47,690.01,0.7593
42,53,3,238.47,598.96,293.36,625.10,265.91,625.10,0.5648
42,19,3,673.41,421.15,692.73,454.96,683.07,454.96,0.6930
42,52,3,718.99,124.30,736.44,155.35,727.72,155.35,0.4366
42,36,3,698.46,393.24,719.45,430.53,708.96,430.53,0.6198
42,61,3,862.68,0.79,878.54,20.90,870.61,20.90,0.6292
42,37,3,874.66,336.96,893.56,366.15,884.11,366.15,0.7448
42,59,3,1017.63,463.49,1041.03,499.39,1029.33,499.39,0.4755
42,50,3,719.95,52.62,735.25,73.87,727.60,73.87,0.6421
43,1,3,81.65,961.46,116.00,1016.93,98.83,1016.93,0.7867
43,2,3,110.08,902.66,166.33,940.09,138.21,940.09,0.7895
43,3,3,506.78,888.51,534.84,947.11,520.81,947.11,0.7861
43,4,3,37.47,960.13,74.95,1020.74,56.21,1020.74,0.7424
43,5,3,0.18,972.56,29.06,1034.95,14.62,1034.95,0.7239
43,6,3,616.98,648.49,640.73,694.13,628.86,694.13,0.7323
43,7,3,241.41,861.64,304.88,898.12,273.14,898.12,0.7341
43,8,3,894.08,110.21,909.45,135.51,901.77,135.51,0.5426
43,9,3,88.43,846.94,121.70,904.52,105.06,904.52,0.7307
43,11,3,163.97,879.06,233.62,914.73,198.80,914.73,0.7277
43,12,3,605.76,960.34,635.82,1022.06,620.79,1022.06,0.7535
43,13,3,845.73,438.53,863.33,468.94,854.53,468.94,0.7287
43,14,3,0.03,903.11,37.01,934.73,18.52,934.73,0.6940
43,15,3,843.39,101.13,857.59,126.11,850.49,126.11,0.6778
43,16,3,689.00,197.15,706.92,226.96,697.96,226.96,0.7266
43,17,3,183.81,765.12,241.17,792.96,212.49,792.96,0.6820
43,18,3,30.50,822.89,67.83,866.94,49.16,866.94,0.5586
43,20,3,191.33,714.51,247.93,741.27,219.63,741.27,0.5711
43,21,3,179.23,740.01,237.80,768.00,208.51,768.00,0.6432
43,22,3,866.49,55.43,882.93,78.57,874.71,78.57,0.5681
43,23,3,250.10,563.32,297.23,587.89,273.66,587.89,0.6578
43,24,3,203.97,683.31,258.68,707.68,231.32,707.68,0.6751
43,25,3,265.15,500.61,308.12,523.97,286.64,523.97,0.5907
43,27,3,329.92,188.41,373.12,207.57,351.52,207.57,0.5666
43,28,3,330.69,300.52,370.10,321.03,350.40,321.03,0.5766
43,29,3,213.47,651.20,267.89,676.84,240.68,676.84,0.6500
43,30,3,0.00,835.13,23.94,879.41,11.97,879.41,0.5499
43,31,3,343.79,278.18,384.72,297.05,364.26,297.05,0.5858
43,32,3,279.57,461.89,329.34,484.60,304.45,484.60,0.4775
43,33,3,720.85,241.73,740.21,279.73,730.53,279.73,0.6171
43,34,3,284.69,442.47,323.63,462.62,304.16,462.62,0.6365
43,40,3,318.05,343.86,359.24,364.39,338.64,364.39,0.5214
43,45,3,334.59,170.71,377.70,188.60,356.14,188.60,0.4004
43,46,3,917.53,822.59,941.48,874.72,929.50,874.72,0.7871
43,47,3,311.10,364.49,353.25,383.64,332.17,383.64,0.4008
43,35,3,659.02,651.30,681.32,695.78,670.17,695.78,0.7134
43,53,3,238.78,599.21,291.41,625.85,265.09,625.85,0.5847
43,19,3,672.79,424.87,692.52,459.68,682.66,459.68,0.6856
43,52,3,718.86,126.17,736.30,157.01,727.58,157.01,0.5996
43,36,3,698.65,397.32,718.96,434.78,708.81,434.78,0.7375
43,61,3,862.33,0.47,878.42,19.40,870.38,19.40,0.5737
43,37,3,874.24,335.33,893.42,363.70,883.83,363.70,0.7638
43,59,3,1017.77,464.39,1041.12,500.30,1029.45,500.30,0.4369
43,50,3,720.39,54.43,735.41,77.60,727.90,77.60,0.7030
44,1,3,81.21,963.62,115.28,1019.17,98.24,1019.17,0.7634
44,2,3,109.79,903.36,166.52,942.26,138.16,942.26,0.7819
44,3,3,506.78,890.18,535.24,948.59,521.01,948.59,0.7929
44,4,3,36.71,962.21,74.63,1021.74,55.67,1021.74,0.7461
44,5,3,0.29,973.89,28.75,1036.85,14.52,1036.85,0.7133
44,6,3,616.74,653.48,639.97,699.88,628.36,699.88,0.7726
44,7,3,241.24,863.20,304.48,898.68,272.86,898.68,0.7487
44,8,3,894.29,109.42,909.19,134.58,901.74,134.58,0.5385
44,9,3,88.69,846.27,121.50,905.36,105.09,905.36,0.7137
44,11,3,164.12,880.41,233.97,916.19,199.05,916.19,0.7546
44,12,3,604.79,967.34,636.09,1030.95,620.44,1030.95,0.7489
44,13,3,846.15,435.55,863.03,465.86,854.59,465.86,0.6958
44,14,3,0.03,902.89,36.76,935.13,18.39,935.13,0.6930
44,15,3,843.27,99.75,857.76,125.42,850.52,125.42,0.6195
44,16,3,688.93,200.33,706.73,229.72,697.83,229.72,0.6864
44,17,3,183.40,766.03,240.28,794.08,211.84,794.08,0.6684
44,20,3,191.57,713.38,248.45,741.60,220.01,741.60,0.5631
44,21,3,178.23,741.92,238.01,768.97,208.12,768.97,0.6116
44,22,3,866.50,54.92,882.19,77.93,874.35,77.93,0.5339
44,23,3,249.17,564.25,297.68,587.91,273.43,587.91,0.6821
44,24,3,203.46,683.79,258.14,708.37,230.80,708.37,0.6390
44,25,3,265.13,502.02,308.36,525.87,286.75,525.87,0.5977
44,27,3,336.03,189.76,374.16,207.17,355.09,207.17,0.5283
44,28,3,330.04,300.23,368.21,321.70,349.12,321.70,0.6235
44,29,3,213.28,652.31,263.72,677.20,238.50,677.20,0.6784
44,30,3,0.00,841.17,21.70,881.38,10.85,881.38,0.3323
44,31,3,343.59,278.44,380.13,298.22,361.86,298.22,0.5672
44,32,3,282.34,462.34,329.29,484.85,305.81,484.85,0.5725
44,33,3,720.73,246.00,739.14,283.31,729.93,283.31,0.6863
44,34,3,285.22,443.42,323.38,463.07,304.30,463.07,0.6075
