frame_id,track_id_a,track_id_b,score_total,score_graph,score_temp,score_center,num_valid_a,num_valid_b,best_total_score
62,4,8,0.748206,0.65449,0.093716,0.0,12,11,5.553622
62,11,14,0.786598,0.588008,0.198591,0.0,12,11,5.553622
62,7,7,0.819891,0.730787,0.089104,0.0,12,11,5.553622
62,8,3,0.943304,0.814877,0.128427,0.0,12,11,5.553622
63,28,27,0.735729,0.735729,0.0,0.0,12,11,3.937466
63,25,26,0.809489,0.631987,0.177502,0.0,12,11,3.937466
63,4,8,0.817905,0.655817,0.162089,0.0,12,11,3.937466
63,11,14,0.772842,0.574536,0.198306,0.0,12,11,3.937466
63,7,7,0.801501,0.71297,0.08853,0.0,12,11,3.937466
64,28,27,0.725144,0.725144,0.0,0.0,12,11,3.915843
64,25,26,0.829374,0.654692,0.174682,0.0,12,11,3.915843
64,4,8,0.805609,0.643807,0.161802,0.0,12,11,3.915843
64,11,14,0.764922,0.568121,0.196801,0.0,12,11,3.915843
64,7,7,0.790794,0.707373,0.083421,0.0,12,11,3.915843
65,28,27,0.666519,0.666519,0.0,0.0,12,11,2.338663
65,25,26,0.856583,0.680778,0.175805,0.0,12,11,2.338663
65,7,7,0.815562,0.678599,0.136962,0.0,12,11,2.338663
66,5,21,0.638498,0.638498,0.0,0.0,12,11,2.995134
66,28,27,0.719194,0.670978,0.048216,0.0,12,11,2.995134
66,25,26,0.838736,0.662191,0.176544,0.0,12,11,2.995134
66,7,7,0.798706,0.663663,0.135043,0.0,12,11,2.995134
67,1,13,0.611319,0.611319,0.0,0.0,11,12,4.382196
67,28,27,0.66407,0.699696,-0.035626,0.0,11,12,4.382196
67,25,26,0.793673,0.616211,0.177462,0.0,11,12,4.382196
67,11,8,0.670829,0.574924,0.095905,0.0,11,12,4.382196
67,45,17,0.763547,0.665303,0.098243,0.0,11,12,4.382196
67,7,7,0.878758,0.690189,0.188569,0.0,11,12,4.382196
68,1,13,0.628044,0.628044,0.0,0.0,11,12,1.950792
68,28,27,0.590935,0.659145,-0.06821,0.0,11,12,1.950792
68,25,26,0.731813,0.555137,0.176677,0.0,11,12,1.950792
69,1,13,0.661033,0.661033,0.0,0.0,11,12,2.574859
69,28,27,0.588283,0.655509,-0.067226,0.0,11,12,2.574859
69,25,26,0.739548,0.565486,0.174062,0.0,11,12,2.574859
69,11,8,0.585995,0.562091,0.023904,0.0,11,12,2.574859
70,1,13,0.587424,0.587424,0.0,0.0,11,12,1.130427
70,28,27,0.543003,0.609011,-0.066009,0.0,11,12,1.130427
71,1,13,0.574052,0.574052,0.0,0.0,11,12,0.574052
72,1,13,0.571392,0.571392,0.0,0.0,11,12,0.571392
73,1,13,0.573261,0.573261,0.0,0.0,11,11,2.550002
73,25,21,0.641183,0.662348,-0.021165,0.0,11,11,2.550002
73,4,8,0.634708,0.623025,0.011683,0.0,11,11,2.550002
73,7,7,0.700849,0.616123,0.084726,0.0,11,11,2.550002
74,25,21,0.69271,0.69271,0.0,0.0,11,11,1.479017
74,7,7,0.786308,0.635289,0.151018,0.0,11,11,1.479017
75,1,13,0.550083,0.550083,0.0,0.0,11,11,0.550083
76,28,13,0.617521,0.617521,0.0,0.0,11,11,1.887891
76,25,21,0.774274,0.660722,0.113552,0.0,11,11,1.887891
76,15,17,0.496097,0.55272,-0.056623,0.0,11,11,1.887891
77,1,13,0.58536,0.58536,0.0,0.0,11,11,1.919263
77,25,21,0.644338,0.577238,0.0671,0.0,11,11,1.919263
77,45,17,0.689565,0.574936,0.114628,0.0,11,11,1.919263
78,1,13,0.568771,0.568771,0.0,0.0,11,11,1.892348
78,25,21,0.632432,0.580744,0.051688,0.0,11,11,1.892348
78,45,17,0.691145,0.575987,0.115158,0.0,11,11,1.892348
79,1,13,0.559313,0.559313,0.0,0.0,11,11,1.787682
79,25,21,0.628588,0.585352,0.043235,0.0,11,11,1.787682
79,15,17,0.599782,0.635577,-0.035795,0.0,11,11,1.787682
80,1,13,0.564895,0.564895,0.0,0.0,11,11,1.779628
80,25,21,0.631809,0.591264,0.040545,0.0,11,11,1.779628
80,15,17,0.582924,0.614274,-0.03135,0.0,11,11,1.779628
81,1,13,0.55829,0.55829,0.0,0.0,11,11,2.757433
81,25,21,0.636399,0.586937,0.049461,0.0,11,11,2.757433
81,4,8,0.727879,0.664715,0.063164,0.0,11,11,2.757433
81,7,7,0.834866,0.719962,0.114903,0.0,11,11,2.757433
82,1,13,0.565899,0.565899,0.0,0.0,11,12,3.313258
82,28,21,0.615327,0.551433,0.063895,0.0,11,12,3.313258
82,15,26,0.67656,0.65892,0.017639,0.0,11,12,3.313258
82,4,8,0.814693,0.702834,0.111858,0.0,11,12,3.313258
82,7,14,0.640779,0.574212,0.066567,0.0,11,12,3.313258
83,28,13,0.568911,0.568911,0.0,0.0,11,12,3.216691
83,25,21,0.611535,0.567086,0.044449,0.0,11,12,3.216691
83,15,26,0.665338,0.662836,0.002503,0.0,11,12,3.216691
83,4,8,0.762019,0.66493,0.097089,0.0,11,12,3.216691
83,7,14,0.608888,0.554247,0.054641,0.0,11,12,3.216691
84,1,13,0.581454,0.581454,0.0,0.0,11,12,3.433072
84,28,21,0.675673,0.615022,0.060651,0.0,11,12,3.433072
84,25,26,0.632182,0.593453,0.038729,0.0,11,12,3.433072
84,11,14,0.738275,0.659054,0.079221,0.0,11,12,3.433072
84,45,17,0.805488,0.654289,0.151199,0.0,11,12,3.433072
85,1,13,0.570593,0.570593,0.0,0.0,10,12,3.420398
85,28,21,0.623465,0.559209,0.064255,0.0,10,12,3.420398
85,25,26,0.645331,0.598256,0.047075,0.0,10,12,3.420398
85,4,8,0.747913,0.676487,0.071427,0.0,10,12,3.420398
85,11,14,0.833096,0.65268,0.180416,0.0,10,12,3.420398
86,1,13,0.573448,0.573448,0.0,0.0,10,12,2.54126
86,25,26,0.546028,0.606763,-0.060735,0.0,10,12,2.54126
86,4,8,0.752328,0.685721,0.066607,0.0,10,12,2.54126
86,45,17,0.669456,0.629597,0.039859,0.0,10,12,2.54126
87,25,27,0.588747,0.588747,0.0,0.0,10,12,2.015266
87,4,8,0.740887,0.660189,0.080698,0.0,10,12,2.015266
87,45,17,0.685632,0.640468,0.045164,0.0,10,12,2.015266
88,25,26,0.580904,0.580904,0.0,0.0,10,12,1.964189
88,4,8,0.700307,0.639459,0.060847,0.0,10,12,1.964189
88,45,17,0.682979,0.639509,0.04347,0.0,10,12,1.964189
89,25,27,0.595425,0.595425,0.0,0.0,10,11,2.0285
89,4,8,0.728394,0.639081,0.089313,0.0,10,11,2.0285
89,27,17,0.704681,0.628022,0.076659,0.0,10,11,2.0285
90,25,27,0.572275,0.572275,0.0,0.0,10,10,2.019498
90,4,8,0.671881,0.646906,0.024974,0.0,10,10,2.019498
90,27,17,0.775342,0.668658,0.106684,0.0,10,10,2.019498
91,25,21,0.554989,0.554989,0.0,0.0,10,11,2.003486
91,4,8,0.699822,0.622852,0.076971,0.0,10,11,2.003486
91,27,17,0.748674,0.656609,0.092066,0.0,10,11,2.003486
92,25,21,0.562863,0.562863,0.0,0.0,10,11,2.010533
92,4,8,0.704917,0.629848,0.075069,0.0,10,11,2.010533
92,27,17,0.742753,0.652259,0.090494,0.0,10,11,2.010533
93,25,21,0.566768,0.566768,0.0,0.0,10,11,2.03329
93,4,8,0.714144,0.64177,0.072374,0.0,10,11,2.03329
93,27,17,0.752378,0.65856,0.093818,0.0,10,11,2.03329
94,25,21,0.561829,0.561829,0.0,0.0,10,12,3.023774
94,4,8,0.767627,0.674503,0.093124,0.0,10,12,3.023774
94,27,23,0.816123,0.693805,0.122318,0.0,10,12,3.023774
94,45,17,0.878194,0.700856,0.177338,0.0,10,12,3.023774
95,1,13,0.600828,0.600828,0.0,0.0,10,12,3.650698
95,25,21,0.559515,0.576091,-0.016577,0.0,10,12,3.650698
95,4,8,0.788169,0.695053,0.093116,0.0,10,12,3.650698
95,27,23,0.820309,0.695492,0.124817,0.0,10,12,3.650698
95,45,17,0.881878,0.708667,0.173211,0.0,10,12,3.650698
96,1,13,0.60946,0.60946,0.0,0.0,10,12,2.753257
96,25,21,0.560767,0.572815,-0.012048,0.0,10,12,2.753257
96,4,8,0.75568,0.665506,0.090174,0.0,10,12,2.753257
96,27,23,0.827351,0.705841,0.121509,0.0,10,12,2.753257
97,1,13,0.615755,0.615755,0.0,0.0,10,12,3.593162
97,25,21,0.565662,0.574938,-0.009276,0.0,10,12,3.593162
97,4,8,0.737212,0.650461,0.086751,0.0,10,12,3.593162
97,27,23,0.821165,0.700805,0.12036,0.0,10,12,3.593162
97,7,7,0.853367,0.714527,0.13884,0.0,10,12,3.593162
98,28,13,0.569179,0.569179,0.0,0.0,10,12,3.442474
98,25,27,0.541704,0.577785,-0.036081,0.0,10,12,3.442474
98,4,8,0.667231,0.650977,0.016254,0.0,10,12,3.442474
98,27,23,0.813404,0.689474,0.123931,0.0,10,12,3.442474
98,7,7,0.850955,0.718504,0.132451,0.0,10,12,3.442474
99,1,13,0.60896,0.60896,0.0,0.0,10,12,3.494147
99,28,27,0.527388,0.574019,-0.046631,0.0,10,12,3.494147
99,4,8,0.669859,0.661892,0.007966,0.0,10,12,3.494147
99,27,23,0.826966,0.708748,0.118217,0.0,10,12,3.494147
99,7,7,0.860974,0.717616,0.143359,0.0,10,12,3.494147
100,1,13,0.62271,0.62271,0.0,0.0,10,12,4.161153
100,28,27,0.548389,0.579914,-0.031525,0.0,10,12,4.161153
100,4,8,0.651784,0.644688,0.007096,0.0,10,12,4.161153
100,27,23,0.778141,0.684989,0.093152,0.0,10,12,4.161153
100,45,17,0.735206,0.647784,0.087422,0.0,10,12,4.161153
100,7,7,0.824925,0.714219,0.110706,0.0,10,12,4.161153
101,1,13,0.626567,0.626567,0.0,0.0,10,12,3.438982
101,28,27,0.549669,0.579684,-0.030015,0.0,10,12,3.438982
101,27,23,0.727053,0.672549,0.054504,0.0,10,12,3.438982
101,45,17,0.71153,0.64266,0.06887,0.0,10,12,3.438982
101,7,7,0.824162,0.713237,0.110925,0.0,10,12,3.438982
102,1,13,0.629397,0.629397,0.0,0.0,10,12,3.429469
102,28,27,0.546093,0.57992,-0.033827,0.0,10,12,3.429469
102,27,23,0.71658,0.655029,0.06155,0.0,10,12,3.429469
102,45,17,0.715191,0.647358,0.067832,0.0,10,12,3.429469
102,7,7,0.822209,0.70843,0.113779,0.0,10,12,3.429469
103,1,13,0.641081,0.641081,0.0,0.0,11,12,4.32954
103,28,21,0.675069,0.557186,0.117884,0.0,11,12,4.32954
103,4,8,0.654125,0.610383,0.043742,0.0,11,12,4.32954
103,27,23,0.729175,0.636217,0.092958,0.0,11,12,4.32954
103,45,17,0.767163,0.675177,0.091986,0.0,11,12,4.32954
103,7,7,0.862927,0.693576,0.169351,0.0,11,12,4.32954
104,1,13,0.648307,0.648307,0.0,0.0,11,12,4.040259
104,28,21,0.668946,0.565694,0.103252,0.0,11,12,4.040259
104,27,20,0.669622,0.661289,0.008333,0.0,11,12,4.040259
104,45,23,0.680023,0.622168,0.057855,0.0,11,12,4.040259
104,7,17,0.668221,0.555936,0.112285,0.0,11,12,4.040259
104,57,7,0.70514,0.655848,0.049292,0.0,11,12,4.040259
105,1,13,0.658488,0.658488,0.0,0.0,11,11,2.768364
105,28,21,0.679451,0.570852,0.108598,0.0,11,11,2.768364
105,27,23,0.683591,0.630194,0.053397,0.0,11,11,2.768364
105,45,17,0.746834,0.639797,0.107037,0.0,11,11,2.768364
106,1,13,0.647662,0.647662,0.0,0.0,10,11,4.460545
106,28,21,0.671246,0.572508,0.098738,0.0,10,11,4.460545
106,4,8,0.677841,0.632428,0.045413,0.0,10,11,4.460545
106,27,23,0.734897,0.645174,0.089723,0.0,10,11,4.460545
106,45,17,0.771759,0.678819,0.09294,0.0,10,11,4.460545
106,7,7,0.957139,0.781016,0.176123,0.0,10,11,4.460545
107,1,13,0.641494,0.641494,0.0,0.0,10,11,4.448426
107,28,21,0.654365,0.572929,0.081436,0.0,10,11,4.448426
107,4,8,0.690255,0.646249,0.044006,0.0,10,11,4.448426
107,27,23,0.709642,0.634079,0.075564,0.0,10,11,4.448426
107,45,17,0.792896,0.686995,0.105901,0.0,10,11,4.448426
107,7,7,0.959774,0.782183,0.177591,0.0,10,11,4.448426
108,1,13,0.644408,0.644408,0.0,0.0,10,11,4.497344
108,28,21,0.6642,0.580482,0.083718,0.0,10,11,4.497344
108,4,8,0.671362,0.624118,0.047244,0.0,10,11,4.497344
108,27,23,0.722486,0.64497,0.077516,0.0,10,11,4.497344
108,45,17,0.820254,0.712619,0.107635,0.0,10,11,4.497344
108,7,7,0.974633,0.786776,0.187858,0.0,10,11,4.497344
109,1,13,0.642256,0.642256,0.0,0.0,10,11,4.457743
109,28,21,0.66971,0.587776,0.081934,0.0,10,11,4.457743
109,4,8,0.663321,0.611343,0.051977,0.0,10,11,4.457743
109,27,23,0.705904,0.638424,0.06748,0.0,10,11,4.457743
109,45,17,0.815365,0.704364,0.111002,0.0,10,11,4.457743
109,7,7,0.961186,0.780992,0.180194,0.0,10,11,4.457743
110,1,13,0.664306,0.664306,0.0,0.0,10,11,3.818039
110,28,21,0.679238,0.59431,0.084928,0.0,10,11,3.818039
110,27,23,0.715799,0.645193,0.070606,0.0,10,11,3.818039
110,45,17,0.809042,0.693307,0.115736,0.0,10,11,3.818039
110,7,7,0.949654,0.777492,0.172162,0.0,10,11,3.818039
111,1,13,0.67711,0.67711,0.0,0.0,10,11,3.895595
111,28,21,0.731849,0.643533,0.088316,0.0,10,11,3.895595
111,27,23,0.712831,0.642323,0.070508,0.0,10,11,3.895595
111,45,17,0.809402,0.700866,0.108536,0.0,10,11,3.895595
111,7,7,0.964404,0.782163,0.18224,0.0,10,11,3.895595
112,1,13,0.662859,0.662859,0.0,0.0,11,12,3.566131
112,28,21,0.666618,0.583497,0.083121,0.0,11,12,3.566131
112,4,8,0.711169,0.657662,0.053507,0.0,11,12,3.566131
112,27,26,0.73098,0.632102,0.098878,0.0,11,12,3.566131
112,45,23,0.794505,0.638475,0.15603,0.0,11,12,3.566131
113,1,13,0.65488,0.65488,0.0,0.0,11,12,3.536398
113,28,21,0.660294,0.581851,0.078443,0.0,11,12,3.536398
113,4,8,0.675851,0.617856,0.057995,0.0,11,12,3.536398
113,27,20,0.753392,0.741098,0.012294,0.0,11,12,3.536398
113,45,17,0.791981,0.719489,0.072492,0.0,11,12,3.536398
114,1,13,0.649233,0.649233,0.0,0.0,10,12,4.207511
114,28,21,0.618348,0.557003,0.061345,0.0,10,12,4.207511
114,15,27,0.645502,0.671951,-0.026449,0.0,10,12,4.207511
114,4,8,0.759359,0.667833,0.091526,0.0,10,12,4.207511
114,27,20,0.76487,0.712732,0.052138,0.0,10,12,4.207511
114,45,17,0.770198,0.695605,0.074593,0.0,10,12,4.207511
115,1,21,0.646901,0.646901,0.0,0.0,10,11,3.55079
115,15,27,0.642098,0.639517,0.002582,0.0,10,11,3.55079
115,4,8,0.77161,0.666864,0.104746,0.0,10,11,3.55079
115,27,23,0.690755,0.626562,0.064193,0.0,10,11,3.55079
115,45,17,0.799425,0.704275,0.09515,0.0,10,11,3.55079
116,1,21,0.652885,0.652885,0.0,0.0,10,11,2.822443
116,4,8,0.665365,0.63691,0.028455,0.0,10,11,2.822443
116,27,20,0.710054,0.695249,0.014805,0.0,10,11,2.822443
116,45,17,0.79414,0.702792,0.091348,0.0,10,11,2.822443
117,1,21,0.67061,0.67061,0.0,0.0,10,11,3.505431
117,15,27,0.639955,0.631156,0.0088,0.0,10,11,3.505431
117,4,8,0.709421,0.620774,0.088647,0.0,10,11,3.505431
117,27,23,0.683448,0.613484,0.069963,0.0,10,11,3.505431
117,45,17,0.801997,0.702634,0.099362,0.0,10,11,3.505431
118,1,21,0.670507,0.670507,0.0,0.0,10,11,2.774898
118,15,27,0.647539,0.641508,0.006031,0.0,10,11,2.774898
118,27,23,0.642426,0.610722,0.031704,0.0,10,11,2.774898
118,45,17,0.814427,0.704013,0.110414,0.0,10,11,2.774898
119,1,21,0.620859,0.620859,0.0,0.0,10,12,3.715898
119,15,27,0.737629,0.712407,0.025223,0.0,10,12,3.715898
119,27,20,0.779056,0.743122,0.035934,0.0,10,12,3.715898
119,45,17,0.694046,0.67707,0.016976,0.0,10,12,3.715898
119,7,7,0.884308,0.741578,0.14273,0.0,10,12,3.715898
120,65,30,0.688264,0.688264,0.0,0.0,11,12,3.606765
120,40,4,0.628953,0.659448,-0.030495,0.0,11,12,3.606765
120,1,27,0.713849,0.587668,0.126182,0.0,11,12,3.606765
120,27,20,0.845921,0.767501,0.07842,0.0,11,12,3.606765
120,45,23,0.729777,0.66093,0.068847,0.0,11,12,3.606765
121,65,30,0.68051,0.68051,0.0,0.0,11,12,4.382487
121,40,4,0.646738,0.675942,-0.029204,0.0,11,12,4.382487
121,1,27,0.739874,0.610153,0.129721,0.0,11,12,4.382487
121,4,14,0.651049,0.638782,0.012267,0.0,11,12,4.382487
121,27,20,0.888327,0.795333,0.092995,0.0,11,12,4.382487
121,45,23,0.775989,0.694932,0.081057,0.0,11,12,4.382487
122,65,30,0.690041,0.690041,0.0,0.0,11,12,4.327278
122,40,4,0.645316,0.671622,-0.026306,0.0,11,12,4.327278
122,1,27,0.7508,0.624539,0.12626,0.0,11,12,4.327278
122,4,14,0.61982,0.617288,0.002533,0.0,11,12,4.327278
122,27,20,0.839501,0.741267,0.098234,0.0,11,12,4.327278
122,45,23,0.7818,0.695874,0.085926,0.0,11,12,4.327278
123,65,30,0.704323,0.704323,0.0,0.0,11,12,3.643091
123,1,21,0.696555,0.657477,0.039079,0.0,11,12,3.643091
123,15,27,0.711128,0.676076,0.035052,0.0,11,12,3.643091
123,27,20,0.735102,0.724342,0.01076,0.0,11,12,3.643091
123,45,23,0.795983,0.703761,0.092222,0.0,11,12,3.643091
124,65,30,0.703335,0.703335,0.0,0.0,11,12,3.616109
124,1,21,0.70435,0.664929,0.039421,0.0,11,12,3.616109
124,15,27,0.691854,0.663451,0.028403,0.0,11,12,3.616109
124,27,20,0.728025,0.708703,0.019322,0.0,11,12,3.616109
124,45,23,0.788545,0.694737,0.093808,0.0,11,12,3.616109
125,65,30,0.690758,0.690758,0.0,0.0,11,12,3.550339
125,1,4,0.6054,0.621773,-0.016373,0.0,11,12,3.550339
125,28,27,0.768797,0.596837,0.17196,0.0,11,12,3.550339
125,27,20,0.75427,0.691661,0.06261,0.0,11,12,3.550339
125,45,23,0.731114,0.656573,0.074541,0.0,11,12,3.550339
126,65,30,0.695573,0.695573,0.0,0.0,11,12,2.84802
126,1,4,0.615074,0.625929,-0.010855,0.0,11,12,2.84802
126,28,27,0.759906,0.579649,0.180257,0.0,11,12,2.84802
126,45,17,0.777467,0.646998,0.130469,0.0,11,12,2.84802
127,65,30,0.684291,0.684291,0.0,0.0,11,11,2.795859
127,15,27,0.590104,0.621626,-0.031521,0.0,11,11,2.795859
127,27,20,0.743926,0.648301,0.095625,0.0,11,11,2.795859
127,45,23,0.777537,0.706594,0.070944,0.0,11,11,2.795859
128,40,13,0.62005,0.62005,0.0,0.0,11,11,3.582937
128,1,21,0.760703,0.714132,0.046571,0.0,11,11,3.582937
128,28,27,0.588543,0.615908,-0.027366,0.0,11,11,3.582937
128,27,23,0.790874,0.617069,0.173805,0.0,11,11,3.582937
128,45,17,0.822766,0.702109,0.120657,0.0,11,11,3.582937
129,1,4,0.60922,0.60922,0.0,0.0,11,11,2.941251
129,28,27,0.785543,0.594685,0.190858,0.0,11,11,2.941251
129,27,23,0.742965,0.562974,0.179992,0.0,11,11,2.941251
129,45,17,0.803523,0.683451,0.120072,0.0,11,11,2.941251
130,40,13,0.573442,0.573442,0.0,0.0,11,12,3.390298
130,1,21,0.666084,0.646632,0.019452,0.0,11,12,3.390298
130,28,27,0.634594,0.629403,0.005191,0.0,11,12,3.390298
130,27,23,0.750787,0.632979,0.117808,0.0,11,12,3.390298
130,45,17,0.76539,0.660196,0.105194,0.0,11,12,3.390298
131,65,30,0.666917,0.666917,0.0,0.0,10,12,2.496344
131,40,13,0.51147,0.5515,-0.04003,0.0,10,12,2.496344
131,1,21,0.628193,0.621793,0.0064,0.0,10,12,2.496344
131,27,20,0.689764,0.580243,0.109521,0.0,10,12,2.496344
132,40,13,0.559131,0.559131,0.0,0.0,11,12,2.524453
132,1,21,0.677013,0.656365,0.020647,0.0,11,12,2.524453
132,27,20,0.634524,0.584027,0.050497,0.0,11,12,2.524453
132,67,38,0.653785,0.581291,0.072494,0.0,11,12,2.524453
133,65,30,0.684075,0.684075,0.0,0.0,9,12,4.253218
133,1,4,0.740804,0.706881,0.033923,0.0,9,12,4.253218
133,28,27,0.728708,0.572031,0.156677,0.0,9,12,4.253218
133,16,20,0.708886,0.583936,0.12495,0.0,9,12,4.253218
133,15,38,0.677783,0.630837,0.046946,0.0,9,12,4.253218
133,27,23,0.712961,0.608486,0.104476,0.0,9,12,4.253218
134,65,30,0.678481,0.678481,0.0,0.0,9,12,5.060667
134,40,32,0.622485,0.550907,0.071578,0.0,9,12,5.060667
134,1,4,0.87995,0.703428,0.176522,0.0,9,12,5.060667
134,28,27,0.736661,0.57701,0.159651,0.0,9,12,5.060667
134,16,20,0.728468,0.606856,0.121612,0.0,9,12,5.060667
134,15,38,0.69425,0.644065,0.050185,0.0,9,12,5.060667
134,27,23,0.720372,0.615208,0.105164,0.0,9,12,5.060667
135,1,4,0.688201,0.688201,0.0,0.0,9,12,3.563854
135,28,27,0.769418,0.609087,0.160332,0.0,9,12,3.563854
135,16,38,0.699413,0.596509,0.102904,0.0,9,12,3.563854
135,15,23,0.718715,0.65512,0.063595,0.0,9,12,3.563854
135,27,17,0.688106,0.583545,0.104561,0.0,9,12,3.563854
136,1,4,0.691911,0.691911,0.0,0.0,9,12,3.541987
136,28,27,0.738209,0.57305,0.165159,0.0,9,12,3.541987
136,16,38,0.709272,0.609363,0.099909,0.0,9,12,3.541987
136,15,23,0.722777,0.64735,0.075426,0.0,9,12,3.541987
136,27,17,0.679818,0.576161,0.103657,0.0,9,12,3.541987
137,1,4,0.684975,0.684975,0.0,0.0,9,12,3.462505
137,28,27,0.766836,0.620078,0.146759,0.0,9,12,3.462505
137,16,20,0.691145,0.570693,0.120452,0.0,9,12,3.462505
137,15,23,0.634987,0.581222,0.053765,0.0,9,12,3.462505
137,27,17,0.684563,0.579007,0.105556,0.0,9,12,3.462505
138,1,4,0.69333,0.69333,0.0,0.0,9,12,2.842163
138,28,27,0.770468,0.623723,0.146745,0.0,9,12,2.842163
138,15,20,0.610433,0.554811,0.055622,0.0,9,12,2.842163
138,27,23,0.767932,0.643654,0.124279,0.0,9,12,2.842163
139,1,4,0.708372,0.708372,0.0,0.0,9,12,2.858896
139,28,27,0.772585,0.620907,0.151678,0.0,9,12,2.858896
139,16,20,0.671442,0.556412,0.11503,0.0,9,12,2.858896
139,27,23,0.706497,0.646996,0.059501,0.0,9,12,2.858896
140,1,4,0.71616,0.71616,0.0,0.0,9,12,2.914956
140,28,27,0.811392,0.652731,0.158661,0.0,9,12,2.914956
140,16,20,0.684744,0.564637,0.120107,0.0,9,12,2.914956
140,27,23,0.70266,0.646209,0.056451,0.0,9,12,2.914956
141,65,30,0.695834,0.695834,0.0,0.0,9,12,4.072782
141,62,44,0.673867,0.556107,0.117759,0.0,9,12,4.072782
141,1,21,0.714653,0.62508,0.089573,0.0,9,12,4.072782
141,28,20,0.563116,0.55909,0.004026,0.0,9,12,4.072782
141,16,38,0.738033,0.612554,0.125479,0.0,9,12,4.072782
141,27,23,0.68728,0.606743,0.080536,0.0,9,12,4.072782
142,65,30,0.706167,0.706167,0.0,0.0,9,11,3.296268
142,40,13,0.605622,0.582742,0.02288,0.0,9,11,3.296268
142,1,21,0.646973,0.621213,0.025759,0.0,9,11,3.296268
142,15,38,0.632731,0.551495,0.081236,0.0,9,11,3.296268
142,27,23,0.704776,0.606307,0.098469,0.0,9,11,3.296268
143,65,30,0.709807,0.709807,0.0,0.0,9,11,3.524702
143,62,44,0.730631,0.630339,0.100292,0.0,9,11,3.524702
143,1,21,0.714382,0.62051,0.093872,0.0,9,11,3.524702
143,16,20,0.662162,0.552927,0.109234,0.0,9,11,3.524702
143,27,23,0.70772,0.605396,0.102324,0.0,9,11,3.524702
144,62,44,0.633498,0.633498,0.0,0.0,9,11,1.993351
144,16,38,0.678017,0.64027,0.037747,0.0,9,11,1.993351
144,27,23,0.681836,0.604123,0.077714,0.0,9,11,1.993351
145,62,44,0.625602,0.625602,0.0,0.0,9,11,2.003825
145,16,38,0.695998,0.646249,0.049749,0.0,9,11,2.003825
145,27,23,0.682225,0.603306,0.07892,0.0,9,11,2.003825
146,65,30,0.704738,0.704738,0.0,0.0,9,11,2.801105
146,62,44,0.670548,0.60407,0.066478,0.0,9,11,2.801105
146,16,38,0.732001,0.660597,0.071404,0.0,9,11,2.801105
146,15,23,0.693819,0.588388,0.10543,0.0,9,11,2.801105
147,65,30,0.701404,0.701404,0.0,0.0,9,11,4.00569
147,1,4,0.552837,0.583775,-0.030938,0.0,9,11,4.00569
147,16,20,0.653731,0.550036,0.103695,0.0,9,11,4.00569
147,15,38,0.6185,0.551319,0.067181,0.0,9,11,4.00569
147,70,23,0.675453,0.553013,0.12244,0.0,9,11,4.00569
147,27,17,0.803765,0.639402,0.164363,0.0,9,11,4.00569
148,65,30,0.695276,0.695276,0.0,0.0,9,11,2.900226
148,16,20,0.578932,0.575477,0.003456,0.0,9,11,2.900226
148,70,38,0.782928,0.713501,0.069427,0.0,9,11,2.900226
148,27,23,0.84309,0.710291,0.132798,0.0,9,11,2.900226
149,65,30,0.695019,0.695019,0.0,0.0,9,11,4.424237
149,40,32,0.551595,0.581282,-0.029687,0.0,9,11,4.424237
149,1,4,0.795231,0.60975,0.185481,0.0,9,11,4.424237
149,16,20,0.74165,0.60612,0.135531,0.0,9,11,4.424237
149,70,38,0.791099,0.725859,0.065241,0.0,9,11,4.424237
149,27,23,0.849642,0.709416,0.140226,0.0,9,11,4.424237
150,65,30,0.68889,0.68889,0.0,0.0,9,11,4.972246
150,62,44,0.744206,0.672342,0.071864,0.0,9,11,4.972246
150,40,13,0.626437,0.577732,0.048705,0.0,9,11,4.972246
150,1,21,0.607043,0.572042,0.035001,0.0,9,11,4.972246
150,16,20,0.669463,0.612835,0.056628,0.0,9,11,4.972246
150,70,38,0.786553,0.725584,0.06097,0.0,9,11,4.972246
150,27,23,0.849653,0.709907,0.139745,0.0,9,11,4.972246
151,62,44,0.701619,0.701619,0.0,0.0,9,11,4.531845
151,40,32,0.605347,0.563272,0.042076,0.0,9,11,4.531845
151,1,4,0.77517,0.59367,0.1815,0.0,9,11,4.531845
151,15,20,0.644321,0.597365,0.046956,0.0,9,11,4.531845
151,70,38,0.925262,0.746969,0.178293,0.0,9,11,4.531845
151,27,23,0.880125,0.727345,0.15278,0.0,9,11,4.531845
152,65,30,0.691576,0.691576,0.0,0.0,9,11,5.08987
152,62,44,0.746404,0.647272,0.099132,0.0,9,11,5.08987
152,40,13,0.653376,0.593247,0.060129,0.0,9,11,5.08987
152,1,21,0.687496,0.648379,0.039116,0.0,9,11,5.08987
152,16,20,0.646529,0.593943,0.052586,0.0,9,11,5.08987
152,70,38,0.774915,0.734856,0.040058,0.0,9,11,5.08987
152,27,23,0.889575,0.73609,0.153485,0.0,9,11,5.08987
153,65,30,0.688862,0.688862,0.0,0.0,9,11,5.339835
153,62,44,0.768937,0.658679,0.110259,0.0,9,11,5.339835
153,40,13,0.680011,0.614551,0.06546,0.0,9,11,5.339835
153,1,21,0.677267,0.639509,0.037758,0.0,9,11,5.339835
153,15,20,0.716552,0.600161,0.11639,0.0,9,11,5.339835
153,70,38,0.912104,0.749168,0.162936,0.0,9,11,5.339835
